 ,Calcofluor path,Nucleus mask path,Transcript list path,Segmentation Threshold,Image blur
1,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC45727.txt,300,20
2,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC46169.txt,300,20
3,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC47034.txt,300,20
4,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC47856.txt,300,20
5,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC48395.txt,300,20
6,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC51072.txt,300,20
7,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC51722.txt,300,20
8,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC52602.txt,300,20
9,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC52793.txt,300,20
10,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/BAC52805.txt,300,20
11,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/CYP93A1.txt,300,20
12,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/G4DT.txt,300,20
13,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_01G019200.txt,300,20
14,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_01G156200.txt,300,20
15,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_01G164600.txt,300,20
16,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_01G187400.txt,300,20
17,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_02G003700.txt,300,20
18,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_02G149100.txt,300,20
19,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_02G201100.txt,300,20
20,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_03G029900.txt,300,20
21,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_03G079500.txt,300,20
22,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_04G010600.txt,300,20
23,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_04G063800.txt,300,20
24,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_04G208400.txt,300,20
25,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_04G227200.txt,300,20
26,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_05G023700.txt,300,20
27,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_05G092200.txt,300,20
28,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_05G203100.txt,300,20
29,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_05G216000.txt,300,20
30,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G002000.txt,300,20
31,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G065000.txt,300,20
32,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G090100.txt,300,20
33,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G168300.txt,300,20
34,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G235500.txt,300,20
35,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G256000.txt,300,20
36,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G259400.txt,300,20
37,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G294200.txt,300,20
38,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_06G318000.txt,300,20
39,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_07G006500.txt,300,20
40,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_07G130800.txt,300,20
41,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_07G231500.txt,300,20
42,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_08G011100.txt,300,20
43,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_08G021700.txt,300,20
44,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_08G125800.txt,300,20
45,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_08G314900.txt,300,20
46,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G013100.txt,300,20
47,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G099900.txt,300,20
48,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G127000.txt,300,20
49,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G150000.txt,300,20
50,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G160400.txt,300,20
51,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_09G216800.txt,300,20
52,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G028200.txt,300,20
53,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G028300.txt,300,20
54,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G070200.txt,300,20
55,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G125000.txt,300,20
56,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G139200.txt,300,20
57,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_10G229400.txt,300,20
58,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_11G008000.txt,300,20
59,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_11G078300.txt,300,20
60,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_11G221200.txt,300,20
61,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_11G235600.txt,300,20
62,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_11G243100.txt,300,20
63,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_12G027400.txt,300,20
64,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_12G154300.txt,300,20
65,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_13G046800.txt,300,20
66,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_13G091600.txt,300,20
67,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_13G261000.txt,300,20
68,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_13G334500.txt,300,20
69,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_14G204500.txt,300,20
70,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_14G218700.txt,300,20
71,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G008500.txt,300,20
72,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G040000.txt,300,20
73,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G169100.txt,300,20
74,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G179500.txt,300,20
75,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G210100.txt,300,20
76,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G245800.txt,300,20
77,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_15G274200.txt,300,20
78,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_16G039800.txt,300,20
79,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_16G106800.txt,300,20
80,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_16G165900.txt,300,20
81,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G068700.txt,300,20
82,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G133100.txt,300,20
83,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G180400.txt,300,20
84,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G185600.txt,300,20
85,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G185800.txt,300,20
86,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G195900.txt,300,20
87,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_17G235000.txt,300,20
88,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_18G043200.txt,300,20
89,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_18G062100.txt,300,20
90,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_18G153100.txt,300,20
91,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_18G197400.txt,300,20
92,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_19G096100.txt,300,20
93,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_19G255500.txt,300,20
94,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_20G054000.txt,300,20
95,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_20G061300.txt,300,20
96,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_20G135300.txt,300,20
97,C:\Users\stennant2\Desktop\loop\D2 No Grid 16-bit.tif,C:\Users\stennant2\Desktop\loop\combined nuclear mask.tif,C:/Users/stennant2/Desktop/Molecular Cartography/32771-slide1_submission/32771-slide1_submission/d2ID/GLYMA_20G151700.txt,300,20
