-20.621846,13.113805
-6.384796,12.942252
4.767638,-9.032917
-22.282526,0.455333
-14.739559,2.020245
7.819070,11.285582
14.387342,16.868963
10.262169,10.482613
-3.228557,-11.929918
19.698264,-3.357180
8.023903,3.866857
-4.523658,2.227050
4.226952,0.598957
-8.116841,19.361439
-9.536437,-1.363326
-11.437404,5.381970
-4.774854,10.076270
11.342055,3.130076
9.340940,-0.768791
2.604859,5.518638
-18.430443,1.376320
-9.326998,-6.559009
-23.635966,11.381447
10.161705,17.703042
-17.590710,17.209712
13.204529,8.423125
20.394075,6.123170
9.468899,1.769398
-10.165645,3.564071
8.900556,17.378642
-4.993131,16.382835
7.912820,-8.264332
0.046442,-11.419657
4.118049,-12.126101
21.307008,17.257316
-6.970395,-7.137974
-25.178020,-3.540674
-7.426945,8.190974
-11.698247,15.389463
17.951719,0.494574
21.793598,14.415010
15.205743,-8.661814
2.348773,-8.533275
16.545907,-5.310732
25.519567,-6.768257
-27.823870,-121.017983
-12.071968,9.819700
-23.546022,-4.481951
-5.109609,-2.140925
-21.015300,15.071357
4.839755,14.836023
-1.198236,19.441160
-22.135295,5.601137
-12.206330,10.229396
6.627537,-14.065347
46.967617,-21.136059
0.642829,-13.037468
22.606772,0.275060
-21.658314,17.385151
7.922013,7.159762
-2.518192,8.783894
-11.414969,-4.675051
3.435118,-7.749211
14.020548,-15.383759
-1.411078,0.533088
-8.786551,7.950620
-14.624171,-10.980983
-23.336865,10.416713
-3.088817,-5.605233
6.117624,-0.951127
-9.686276,-9.550233
2.469244,-0.683333
42.573042,-23.230036
-18.789703,17.250593
-13.100505,-3.635339
20.365802,-86.060904
-17.569639,-8.644815
-13.779663,7.269302
13.333814,13.831929
5.348132,-7.669758
18.816031,-1.925002
-13.822529,11.996401
-10.111378,-11.389400
-1.373936,10.944361
0.598327,9.260114
-2.636181,12.848719
10.701652,-13.872353
15.953812,-15.263123
-23.530319,3.303159
-9.693959,15.633038
7.561822,13.690703
5.767775,3.060459
-15.519998,0.182949
37.225258,-71.469124
44.282513,-15.872477
-3.557540,17.322652
-7.860925,13.707653
-10.102036,-2.532080
-11.819755,-0.773781
9.750885,5.676851
19.815784,2.257713
-25.155967,5.351780
-12.223644,2.267048
24.541926,-12.890509
7.099715,16.522200
-21.610544,6.680734
26.971256,-9.872657
-13.713387,-9.524984
8.094428,-4.352463
-5.858850,1.492223
-6.085935,-12.233844
8.466465,1.868599
-2.533939,11.914438
15.947299,-11.027010
-23.981244,11.995383
-22.710172,3.496826
-20.326809,9.212900
43.946020,27.541344
