11.460579,2.936027
-20.208994,23.088264
-0.111867,0.790884
2.989349,-9.305429
9.884310,0.969892
5.669288,4.612995
-1.927610,15.192201
5.025299,-6.768803
6.889237,-5.485010
-6.148549,15.162109
-8.916296,10.958949
2.376285,3.300588
-2.721060,-3.599129
4.164639,0.948690
4.943502,9.033722
4.037850,-8.807656
1.804167,-5.734426
9.218392,-4.600491
5.335110,-7.607050
5.558699,7.234224
-6.964201,1.389151
9.614879,0.896532
6.134984,-6.619127
7.417961,-6.211687
7.225117,-3.180877
-33.053844,25.281480
5.596820,-7.540814
3.539089,-8.178376
2.727398,-4.721237
-5.016100,-3.009326
7.188314,-6.923406
-0.139659,-6.704485
2.329556,-1.496728
-12.695921,-0.134280
0.461619,-2.949805
-2.671972,-1.314634
5.188355,-6.674629
8.476649,3.946899
5.334439,-3.859999
2.700036,-8.231300
-34.935223,-29.136867
9.535654,-3.065542
3.274555,-7.663299
7.385976,4.614541
2.576040,-7.249480
5.075742,-7.854278
0.210205,-8.916374
5.438256,-8.595841
4.419337,-9.079142
8.071321,-3.837430
4.702945,3.608084
1.183291,-8.117634
4.351666,0.714802
1.092413,-4.265367
4.430532,-8.271269
5.600192,2.535712
7.345636,-7.982217
-18.856308,3.267341
-3.420100,-4.054368
5.438916,-7.847292
1.661865,6.861818
2.045959,-6.355464
9.651027,-2.133775
7.702666,2.682026
0.163491,-1.473580
3.849247,-4.681410
9.652178,4.422219
-3.069466,-0.555644
0.104632,7.392115
1.489262,-6.506149
-5.189610,2.742365
4.243428,-8.236434
1.412755,-8.817408
1.235767,-2.055476
5.622355,-7.092445
-0.374151,-1.130840
-8.525575,11.879232
8.229125,-3.660874
-1.855403,-4.676765
9.169794,21.322804
2.263228,-8.444459
4.775646,-7.398048
4.261910,-7.599263
4.299706,1.706719
1.858921,-2.799295
5.881906,-7.478378
-3.961858,-3.534208
4.686820,-5.807437
4.200144,-9.107307
-0.314256,-7.459903
3.932550,-8.048265
-5.291690,9.100203
3.917277,-2.942552
-4.901488,-8.746832
-6.957661,6.390427
2.755377,2.103995
1.797900,-5.264859
4.029417,-8.656476
6.519346,-6.158981
7.762149,1.010851
5.288054,-1.298026
1.473048,8.122733
2.367043,0.170469
9.074970,-3.720218
1.277645,-7.283060
3.404746,-9.097178
1.527256,-6.784067
3.300514,-6.592212
4.377171,-8.135949
-22.723579,18.477552
-7.831114,5.032032
6.605862,-4.172472
3.678514,-6.934710
3.314727,-7.970258
6.913768,-2.599215
6.813100,-1.205635
-4.254968,2.495924
6.809068,-5.168445
4.673474,-2.839835
0.685502,-8.588630
-7.531530,10.408247
-3.725297,7.763451
5.242475,-2.105920
9.059705,10.160097
5.716845,-7.593356
-9.986611,-0.715981
6.090305,8.937852
-8.887454,-3.815914
8.751143,2.946421
-0.351208,-4.937980
-0.315393,1.848715
7.006342,10.271557
-0.239419,-7.040017
-11.550501,18.679525
6.959342,-0.443563
-3.526480,5.668164
4.305733,-8.746091
-2.279719,1.263956
-8.415976,8.511393
9.247849,-0.895366
1.389937,-8.563124
6.473154,-5.826085
5.774757,1.496607
2.638975,0.117791
6.412011,0.715895
-6.616953,-2.974292
6.436879,-7.454630
2.851291,9.105406
4.104855,-2.039543
10.006613,-2.702002
8.827659,4.048206
9.832745,-0.728494
-5.497515,-6.778524
2.694572,-1.712453
3.891959,-8.274903
7.676449,-1.939113
6.025352,-3.502927
4.818213,-4.477053
6.630034,-3.294172
6.852607,-5.952350
4.903485,-0.078669
-2.898855,-3.019983
6.645211,-7.753197
-5.922784,4.135122
3.244043,7.562424
0.032146,-4.368460
-2.167335,-5.673531
1.398236,-8.679237
13.089045,10.481288
5.068372,-3.576819
6.239605,2.655333
5.416368,-6.272470
0.677747,8.091188
-19.720449,-5.148327
-3.856151,-5.634222
3.879925,11.124452
-2.246450,14.854755
-1.982472,-5.399135
4.004880,1.491637
0.870004,13.069967
-23.255116,-16.919011
-2.416101,-3.567629
8.626700,-6.067275
3.679249,-2.232751
2.118372,-3.464050
-0.610166,-6.422534
-26.352344,8.906430
8.236087,4.742541
5.839969,-5.421432
12.073290,-4.545215
5.001494,-6.355433
-4.949496,14.531468
3.134901,4.829263
-11.254837,-3.891129
-7.213467,-0.465164
9.104621,1.725399
5.970672,10.672927
-4.165805,-2.045724
-14.109037,-5.341675
-33.390098,-40.405888
3.143966,-6.868085
10.269426,0.124331
6.367706,-1.654390
2.547684,-6.421183
8.353707,7.940594
3.084925,-0.378111
4.021264,-8.870088
-13.233876,0.295312
0.297366,6.795188
3.873566,-7.879946
10.585452,7.753218
5.120084,-0.600818
-0.772654,-9.280078
-3.066833,-4.400579
2.432684,7.328971
-5.405960,0.637880
6.714662,-4.074817
0.637706,-7.128485
-12.811868,-4.417045
9.862004,-7.718055
0.289700,5.617688
-15.564530,-1.726079
-10.092848,12.405647
-17.128726,2.455306
8.196784,3.102915
4.241572,13.654573
1.997328,-6.908125
5.927531,2.900772
7.369004,-4.182053
9.043127,-5.254935
-6.163413,-1.433510
-26.758132,-12.802832
-2.675403,-2.186882
-10.737943,18.949953
-9.500076,6.439441
6.498972,0.218543
-2.069653,10.016901
-2.027241,3.997805
4.149373,-3.965970
3.309438,-9.249093
6.057359,-6.070016
-8.996748,11.649847
3.768953,-8.734138
2.046164,1.955895
4.403427,4.759369
7.359272,3.942352
7.279280,-6.631626
-29.782345,5.635562
-10.142600,-4.651585
-11.480276,15.379181
1.683786,7.590902
1.759774,-0.067010
2.436519,-6.222418
1.396399,-8.417614
6.956727,-3.491416
4.636096,0.659121
1.362367,8.519351
6.275520,8.472230
7.595501,9.450049
7.209801,0.483984
-7.946143,1.070876
-3.285020,2.420596
3.169592,-6.245986
5.235610,-4.440625
10.539497,5.752878
9.931781,-3.523030
2.975222,-9.235527
-3.229354,-1.628423
0.519318,-4.687210
6.465510,1.581130
-11.322937,-3.546846
-0.457953,-1.898932
-4.299980,4.037995
5.035415,5.083149
-15.396734,13.166669
3.981583,-7.844970
0.683811,5.339858
3.523506,8.946292
7.886734,1.705897
5.910128,-8.322622
-1.985729,-3.255375
-1.337937,-3.521402
2.280338,-7.713153
-8.077377,-2.122305
6.932896,6.375159
1.764706,-8.553010
3.848668,-1.147305
2.223132,-5.166313
-13.526801,1.830720
5.160986,-0.991915
1.503472,-1.444037
2.121899,-7.919368
1.876458,-6.983482
5.104571,-5.524238
9.882327,3.867562
-25.178584,3.839891
-4.280458,13.318542
-0.934680,13.551958
2.889608,-3.002318
-17.482005,3.072884
-7.121163,-5.170131
-9.086669,2.884420
-0.250570,2.740894
7.432335,-1.007696
-2.479450,-5.435426
-7.891351,4.850061
-2.330029,-4.073625
5.234081,-5.303511
6.726736,-4.457956
2.830556,-6.744856
6.425111,-3.990847
3.437987,-3.512665
-4.737322,0.536700
0.287897,1.003217
-3.916688,9.247819
1.379471,-8.382210
-4.883004,-0.311514
-0.991127,-8.550845
6.302429,-3.836479
6.229412,-6.936364
0.005813,2.578992
2.950679,-9.008335
10.063871,-7.410056
9.036821,2.470807
0.460587,-8.166691
12.470747,14.287402
7.137394,3.950988
6.080958,11.389812
9.900814,2.205180
6.935021,-0.787743
3.532370,-6.521588
2.292637,-3.798512
6.709199,3.706690
8.550967,-3.093362
-0.286502,14.187186
-21.868882,-1.915676
-25.766375,-1.596898
8.537186,16.800588
-1.534947,-3.849823
-11.594395,3.034633
-1.700067,6.072676
8.155335,-4.021669
3.843881,1.231740
6.233522,4.540564
-6.578320,1.553610
5.561167,-6.506437
-1.117946,2.730959
4.440078,-5.361758
-2.141160,2.392905
-0.420246,-5.442252
4.074110,13.256258
-5.653568,4.591222
-3.924406,-6.870491
5.587301,-0.501491
4.813152,-7.789872
0.517426,-2.922859
-38.086509,27.276747
-2.767170,-9.264650
-4.346018,7.300827
1.696704,-8.455575
-14.695460,10.972411
-0.530729,-6.493332
-10.112117,5.908744
2.055414,-4.098262
-11.182148,-10.810090
8.687274,-4.883178
0.981487,0.985720
2.037304,3.435467
-6.117395,1.938095
2.411085,-8.922348
5.318274,-2.518449
1.753810,4.996188
-7.615115,-0.129070
0.125728,0.823469
-0.358752,-5.829756
-3.420927,-9.854993
-2.048492,-8.932498
-0.910306,2.933882
3.613645,-6.260289
3.066195,-5.447222
-13.121283,-2.212304
-16.854313,8.147036
-0.072059,-1.838025
-6.778299,-11.017274
0.851013,-8.351785
6.242702,10.653465
-9.104583,28.303563
-0.902531,9.648286
9.215126,1.716002
3.660852,2.044186
9.043903,-0.307971
-7.081063,57.751347
-1.887855,-0.656727
11.249048,19.874227
-19.164343,1.780317
-20.542024,4.973466
1.337983,-6.982073
2.107367,-11.341247
1.398236,-8.679237
-5.574531,-6.527766
-9.635791,17.546930
-22.434477,10.768136
-2.809772,-7.231525
9.732749,0.476182
5.915130,-7.418946
-4.576294,-1.851424
3.847419,-9.004999
-15.033891,5.814356
-20.200722,12.231906
-5.547183,-6.451723
8.160230,-2.835266
4.401659,10.133970
5.366993,9.546209
0.954079,-9.020300
8.494532,2.831653
-11.592833,8.790800
-5.696312,9.586316
-17.962630,-1.984068
-12.614643,13.265071
9.386448,-3.003850
-14.632415,12.201700
9.702288,-2.749716
2.339131,-7.153536
6.351689,0.070553
-30.890216,-6.022573
0.510209,23.084814
6.160319,-7.449364
4.195299,24.060425
-10.111297,19.889638
-4.765257,13.429349
-3.525665,-10.468579
1.576630,9.397124
1.469859,11.604180
-6.027184,6.047003
-0.914252,7.785428
0.137620,8.721217
11.195677,2.095059
-24.026890,1.782665
0.652812,-3.316667
-19.365608,-0.202241
7.348735,-3.334169
-8.774891,-8.719849
9.243090,5.768601
-13.065855,7.801961
-1.971193,5.229353
-10.851148,0.514050
5.827350,-2.115994
7.545750,-6.297125
-6.738879,10.994003
0.433858,-8.014165
8.953402,-3.525465
2.978233,8.395225
-15.082296,15.232522
5.007613,8.586841
-5.090230,13.861911
-29.367653,-1.618511
7.521748,22.299701
-0.075458,-7.803655
-15.343622,3.494433
0.572000,7.934289
-0.096533,-3.517174
-11.901777,8.442808
-1.382094,-8.644374
-7.516367,12.439773
-7.528239,-6.352654
-36.988959,-17.654650
4.676370,-7.280584
-3.750634,5.765260
-16.485360,0.679510
11.951162,-4.734664
-15.216331,-6.182690
0.127712,6.802588
-28.721928,-0.161631
2.263708,8.967143
-19.488222,18.568802
7.929456,27.188375
1.236921,-8.471499
-0.329441,-6.758992
-13.211993,33.899467
1.944022,-5.797335
-2.702754,13.870033
4.032222,25.716840
-31.623467,15.345756
-13.356184,8.457869
1.838808,-8.889839
-15.636843,1.966817
-30.861934,3.020150
4.485521,-4.700602
-24.587932,-8.143224
-0.110612,-9.029982
-14.684457,5.134349
4.477246,-4.047379
3.194297,8.966904
7.177575,-3.675882
6.816444,6.095487
-0.768550,0.246046
2.140947,4.292732
6.393074,-4.598686
2.854558,1.110506
13.756206,-1.004038
2.571252,-9.029040
-12.245672,-13.252037
-5.675252,-4.233883
-0.885682,-5.558033
10.798903,-3.154965
-13.121183,4.486823
-30.774587,9.860703
-6.224350,-4.857531
0.332234,-1.742096
3.254801,1.316814
-0.980505,8.928526
-15.581542,-16.093821
2.113335,-8.576374
0.409194,-9.791956
-1.372710,10.364175
2.259252,1.504367
-1.769194,14.510066
2.383105,-6.729416
6.127882,0.971833
2.374013,-4.467638
3.494114,10.212396
7.388727,-2.806559
-1.498495,-5.007154
-1.035883,-7.979963
0.608546,-6.414854
1.121348,5.528851
1.512056,6.353015
-6.273466,-0.893179
1.101321,-8.512330
1.990158,-7.722340
-20.775714,4.181827
-7.827935,7.152589
1.025087,-6.307136
8.707349,-2.033645
-1.347726,28.903977
7.021215,-7.240274
0.470927,-7.691329
-12.139200,-1.115057
8.038222,7.885024
-23.650792,6.988006
1.693943,-8.875377
4.265615,9.328936
5.420641,-1.452996
8.716347,4.815284
-10.258027,2.847328
-0.929445,15.141880
5.771625,-6.709765
0.984907,-3.006035
6.284181,6.269984
-19.611052,9.075782
-9.616960,-2.658740
-19.258884,-3.785426
5.257082,6.034265
2.296294,12.122200
5.202557,-6.332114
-10.187979,11.057795
2.006293,-6.720434
-6.154128,-2.356825
-3.162227,21.955403
3.852002,-0.254257
0.643633,8.567912
1.648213,-8.208238
-18.954562,-0.915369
-5.894339,5.898664
-6.197465,-0.519179
-6.080168,-6.189295
4.741307,-7.633735
-6.199071,-4.516014
6.514321,-5.452449
5.903765,-6.056601
5.021396,-8.825210
-14.422421,-0.612968
7.837664,-5.600302
7.156575,-6.328788
-11.187870,4.806480
9.066392,0.365262
8.141231,-4.297024
-9.314782,0.908891
3.920761,-3.592471
0.402807,-2.815341
6.150725,-1.348003
5.017389,2.251753
0.697511,31.059437
7.258654,0.770913
7.548985,6.907227
2.968239,-1.555350
8.764908,-4.328974
6.332116,-5.985549
-1.526211,-7.380361
-3.288095,-6.566533
6.245487,-5.024985
4.886485,-6.245890
-15.869773,9.140679
0.278152,-0.681936
4.618019,-5.034837
-3.842291,11.069886
-3.012539,-6.392339
-8.672421,20.844539
6.049450,-4.650501
5.511123,-8.171145
1.164906,7.097055
-0.186576,-6.090405
-15.317159,8.453007
1.284751,8.003049
1.129095,-7.949021
5.808187,-7.239648
6.849836,18.015540
1.005303,-3.097386
-4.184534,-9.635786
-3.336021,10.111119
-1.515209,-6.748083
-5.975957,-8.674094
3.509088,-8.902421
9.766776,-1.719120
2.622910,14.377747
0.533386,-6.706931
2.337926,-4.118701
-19.335215,13.132937
5.850240,-7.647777
1.040883,-9.503812
13.701083,2.657103
2.965283,13.432682
-1.090248,15.973881
-17.914885,5.307064
1.084339,-8.264426
4.390938,-3.329981
-20.342333,14.901525
-0.290893,7.075863
0.764446,-5.325700
7.285590,-3.047549
9.956002,3.524974
-2.687386,10.984614
7.605044,-1.533074
7.208328,7.007182
-32.077778,6.281314
-0.928207,-7.031918
8.263156,2.550387
0.711122,-8.425662
2.690794,0.524551
-38.009508,-3.542132
-7.069696,14.249056
-20.838031,1.244264
10.841741,-0.756542
4.441517,8.888785
-0.537924,5.293690
1.971193,8.564207
-18.260341,-15.836447
-21.970779,-3.070285
-12.742470,1.916296
-15.179287,-10.680230
4.132125,6.137982
-6.995619,5.686707
6.044302,-5.036508
-0.164198,-9.745665
7.350271,-5.409159
2.972081,-5.574473
-3.372134,14.354679
-10.481571,-5.374576
8.828378,8.658897
-4.358482,-7.824733
6.591776,9.047329
5.567984,-2.270608
-3.299447,2.307503
-18.012444,8.424044
10.799745,42.270993
-0.944023,2.485932
-4.713534,-4.842962
-27.275905,9.251738
4.479969,3.069432
-16.348678,7.367570
-15.233051,20.552470
-12.498625,-13.115045
-3.259919,-8.627758
6.245708,-4.764034
9.148694,-3.407918
-2.102727,-9.480310
0.534797,-5.790797
2.143217,-2.743417
6.728566,39.485234
7.727846,5.250964
4.862781,-7.911844
0.898061,-4.698224
0.671013,16.178592
-31.326192,0.774493
8.396776,0.312859
10.329817,0.516422
3.560903,-8.335314
-11.805051,-5.668000
5.857961,9.450227
-2.381760,-5.205283
-2.945069,6.884944
2.389779,-8.791238
6.186598,8.855019
-4.804591,-4.205279
-3.082689,3.703285
-15.446666,19.524346
8.396196,-2.367535
-5.479780,0.351953
2.383568,-2.145718
3.080942,5.268039
7.420552,-0.047432
7.686809,-1.282262
6.130275,-2.964894
-2.377247,-4.349332
0.440336,-9.145635
6.792530,4.973180
-2.842129,16.590337
6.378537,-2.783420
-4.300119,-7.104466
4.267183,-7.717031
-0.031105,-8.003865
-28.352070,-9.388873
-10.621142,-2.363401
8.587558,0.344107
1.809828,-2.340332
-1.244757,-9.309684
-4.718470,-7.165418
5.058475,3.474274
-3.872955,4.417297
0.774693,-8.900079
-11.739227,0.314127
5.285304,4.016076
8.378417,7.105932
-1.064015,5.226358
-7.614634,6.259302
-12.310629,-14.184006
0.393882,-3.632475
0.497282,-3.810107
2.487567,-8.020361
-9.854551,0.597270
10.186538,0.225921
5.857539,1.929766
-10.689409,-11.678375
8.725259,-0.385076
-16.437885,16.537835
8.157102,-4.135459
-25.690921,5.383216
1.277640,-8.678543
7.135612,-7.057998
1.664242,12.833191
5.432479,-7.626811
7.897156,0.024285
3.864031,-7.515135
-0.513286,10.595547
1.230037,-8.612168
8.108840,8.556563
-7.886273,-9.290982
0.820767,0.187910
4.437553,3.948926
2.965890,-8.340653
-8.422443,13.836600
4.388833,-1.687955
-8.022833,2.544109
3.311254,-9.120486
2.604286,-0.822357
6.809775,-6.015371
-0.396208,-2.598444
6.332875,-2.532726
-9.893271,13.507695
8.378565,1.328851
2.431502,4.076546
4.853295,-6.303893
2.401181,-2.287402
-4.278711,-10.321958
2.677085,1.998323
4.798141,-8.729845
-2.734123,-9.375517
-0.700523,0.268795
6.257444,-5.478070
5.972712,-4.697678
9.547240,-0.450995
4.825196,-5.118220
4.348847,-2.589672
2.252015,-2.357953
-2.776043,11.987541
-7.131538,3.623696
10.007491,1.152380
-3.445652,-1.115082
-4.473306,12.859826
1.929645,-2.066657
1.489961,-6.126586
-1.840920,11.884661
2.099391,-8.919081
3.087601,8.581959
8.711207,2.392309
2.848285,-8.901331
2.793972,7.103611
5.809278,-6.375144
-13.264724,14.093380
2.448592,-2.853021
10.025802,1.089320
4.747176,-7.963484
2.828079,-3.818856
5.991277,2.512428
4.780546,-5.408883
8.923877,7.300663
9.741922,4.619666
4.199943,-2.717817
-0.261302,-0.766249
0.631159,-7.889508
5.479233,11.370977
-11.282999,10.206895
2.530708,-9.071423
-4.138030,-8.895119
1.809528,6.874780
7.460118,6.438039
6.681824,-5.255470
-7.895430,18.247311
6.142794,-7.209850
4.964026,-6.680799
7.310519,-4.955872
1.214469,-8.157405
-13.314881,6.695192
3.198412,-4.113067
-37.433142,7.859017
8.781654,-5.550735
-1.620766,-1.134469
-0.705696,-5.748783
6.918347,-4.287932
8.958422,2.831786
1.395692,-4.945224
4.619750,-2.767334
4.419490,-7.515777
2.391942,-8.894925
-26.692977,9.082825
-4.644757,13.544009
-5.029628,10.933967
-11.778061,9.648410
6.590679,-1.901219
8.510019,0.011750
-18.500113,12.571049
0.530626,-5.875889
7.399884,-2.004117
0.255833,-8.108438
2.196507,-3.929780
3.293351,9.725339
8.996208,6.853005
5.828241,-7.772684
2.374611,-9.082255
8.200547,-0.618636
1.037990,-8.152618
9.092109,-1.890885
8.826135,-2.368116
2.955763,-8.409290
-4.926588,7.489986
5.131774,3.423413
-8.728869,-5.167456
-7.106086,-7.689832
3.839676,7.458643
5.855312,-2.893911
10.122734,2.378982
11.610218,1.433779
7.694440,2.113770
-13.104424,12.006604
0.934014,3.403811
9.489641,-1.750387
7.885407,-0.397346
3.000302,-1.521251
8.255341,-2.594260
8.186729,-6.248424
7.151152,-0.589765
1.152964,-5.418253
-8.564741,1.696594
6.715728,4.018140
6.988672,8.937285
3.816998,-3.062535
-10.715999,11.104841
-5.364660,3.321414
1.311348,11.951147
4.569341,-6.675934
6.635767,-5.498646
-4.754275,2.270458
-1.288415,17.136473
9.382049,-2.388082
9.844469,1.603463
7.695196,-4.502060
0.180694,-6.935653
5.915350,-1.686852
5.195285,-6.274767
3.038946,5.164152
2.779795,-0.686342
4.841595,-1.305265
1.025608,-4.941787
-2.124226,1.142886
3.953132,1.275865
3.404699,-1.090033
8.671980,2.179119
-7.183177,-3.703449
4.195409,6.932721
0.302117,-0.238626
3.359179,-4.198990
-1.484512,-8.520847
-0.622526,-5.532643
3.555738,-5.711409
4.274986,-5.979555
2.890123,-6.293599
5.348880,6.384146
1.212078,-1.703897
8.622274,1.545356
3.143480,-2.956480
-2.624053,3.696794
3.224140,-6.774092
0.862357,-6.212292
6.241894,-4.126845
3.699317,-7.968285
2.650982,-8.338567
-1.709088,-3.245383
2.464782,-5.526320
3.435907,5.100196
2.185731,-8.271172
-5.764494,36.039118
3.131404,-8.000051
5.685483,-7.994583
6.633124,-6.219373
-2.816170,15.504471
3.488506,-1.643654
-6.039461,12.886064
6.766058,-0.147796
5.211288,11.601329
-2.062343,1.763269
9.192358,8.598510
0.391349,-3.912255
6.829372,-7.577822
0.483631,-6.590331
2.651366,-5.899662
-0.410678,-7.386825
8.120839,3.394470
1.172127,-7.348721
-11.119970,5.577778
7.553758,-3.465804
-20.932142,-13.491140
10.908378,1.531942
10.241316,0.708030
-4.548985,8.399416
1.492355,-8.742420
12.598936,6.889979
-6.252738,1.081349
3.682415,-9.149788
7.363949,2.435214
7.875088,-2.637108
-4.358146,-3.327815
4.031233,-3.136465
0.723218,8.719480
0.834685,-8.963369
4.779789,-6.856295
6.957105,8.616525
3.901764,9.698091
1.517357,5.853314
6.145455,-6.659101
5.369915,-3.507375
4.402406,12.636401
-2.484417,-6.563160
2.792842,2.394033
-1.411879,1.583908
4.480066,-8.653755
5.966492,-5.023202
-5.235359,9.920806
-16.701447,19.245085
9.344112,2.147080
8.726165,4.392557
6.231794,-4.570197
7.518175,-6.595083
0.485829,-7.867699
6.375735,4.403879
0.564866,-4.557834
-0.350891,-7.889311
-35.703865,1.296820
1.585595,-4.379799
1.235572,-8.496248
6.245304,-0.046459
-4.771223,4.799412
-2.793560,-0.144158
2.534081,-9.250006
5.131742,-8.243234
3.463064,3.146737
2.170487,-8.884520
8.100955,3.674239
7.044955,3.317090
1.601674,-8.595969
6.351411,-2.099914
-22.050802,12.611710
-2.212221,-1.875408
3.077541,-7.338434
6.248491,-2.790808
-16.226303,14.753963
-10.500564,1.259768
4.656455,-8.535725
1.592993,-6.578780
5.460074,4.842618
-6.818676,5.930423
13.478603,0.148060
3.613925,-7.366925
7.676159,0.614562
6.380544,-0.916562
5.574057,-7.291185
-14.692611,-2.774555
1.327865,-8.547012
-22.898699,3.322093
-1.906875,-8.020573
-28.847523,-4.166381
1.013111,3.721306
3.420035,-2.665894
9.577252,0.715225
3.352545,0.144606
6.918729,-6.134969
2.602807,-7.763249
2.480973,-0.851405
-0.489768,7.860540
13.926307,2.778440
-8.580540,-6.373177
4.921025,-2.175571
13.538100,6.776731
3.441848,-8.635326
5.541240,-7.224253
2.230884,-5.697418
3.553379,-6.277174
-11.185373,12.063581
2.906459,-8.421699
9.680443,-0.636569
-14.540513,-4.192380
2.986003,-8.168769
1.837324,-8.852546
5.276222,1.372098
5.481721,-0.097271
2.692106,-8.695329
10.336638,-0.051561
-11.812829,4.948870
-41.078231,6.035262
-17.554637,14.082426
5.264496,9.858742
4.311121,-2.608994
-3.005394,-5.093614
2.372145,-6.425862
-0.697265,-2.007368
2.324312,6.267717
-1.049878,4.492897
10.094113,1.959072
5.192812,-8.693218
7.323728,-3.591006
3.814935,6.206762
5.610690,-5.292685
9.111267,-1.566512
11.408476,-5.985200
4.567650,5.188626
-12.592085,-10.858021
5.291397,-3.167115
8.139573,0.701213
5.554847,-3.008187
3.241809,-8.880577
12.664502,5.704541
8.915787,-1.388506
6.206749,-5.554178
5.600662,11.426852
4.745592,-8.367826
9.677331,0.487233
-13.076938,7.604296
-3.258165,12.053728
1.582824,0.548647
0.701100,11.705484
11.349776,3.276803
4.308960,-4.566896
4.975714,-5.580579
7.664365,-5.916289
7.300922,4.928514
-1.143842,2.328652
-29.762667,13.614077
2.479941,-4.795605
9.037805,4.739941
6.223239,-1.036779
8.642360,-5.355092
-0.786046,-4.901152
5.711131,-0.951060
8.565619,-4.586664
9.021432,-1.642108
12.440756,0.459733
-0.164343,-2.519389
3.822900,-4.880160
1.052586,-3.767663
0.713698,-3.035541
8.934225,-2.271467
3.971470,-8.163443
4.479812,-8.981607
-3.083861,-8.917073
-0.185584,-4.381262
-29.495901,7.987660
-1.409020,3.306775
