-13.337494,14.277213
-43.861045,-38.915596
-9.925466,-8.499942
0.555729,26.229192
-0.905364,2.200958
16.146693,-0.516745
7.572963,22.716043
-1.450457,20.416976
6.883568,-8.435676
-1.593829,28.985309
7.803101,4.138222
13.186690,-3.682628
-3.962911,9.803074
21.174403,-14.253209
21.215492,-36.475191
-24.997670,-27.041530
33.327407,-21.161737
15.019345,-1.689240
-12.557663,-12.501538
8.945552,-19.939532
20.422970,-4.977890
-4.749722,10.194977
-4.567620,14.694003
-1.071058,-24.680952
-13.818230,-17.265511
-7.123402,18.117733
-10.702850,15.994414
-21.154301,-8.565863
-15.001262,-10.294107
3.453114,-3.055747
-3.764477,21.363190
-5.666004,-29.393922
-10.632489,0.930794
-14.074987,-10.395894
2.964759,-8.767544
-14.988609,-36.547281
-8.484486,0.947619
9.378225,9.413878
-0.061896,-16.527111
-11.852721,-8.926692
2.102835,-0.615921
22.740912,-38.788069
21.270606,-25.288614
-6.886445,18.605273
8.678871,22.237187
-6.256938,11.228859
1.631005,-31.616232
32.858001,-55.331425
1.804378,28.796043
4.898028,-31.666061
12.535108,-17.526662
0.016978,-0.655031
16.120171,-25.301007
16.351591,-9.122081
18.205138,-8.305631
26.467117,-33.977683
3.061671,3.360316
-22.834520,-21.609800
-10.441356,2.520288
16.719153,-17.125309
15.243403,1.543095
-9.048690,17.982937
-4.350178,9.820683
12.838591,0.499606
-17.031008,15.382932
4.371677,26.785392
4.306818,-2.684689
24.564769,-13.946119
-6.025034,13.370679
-6.138959,26.026109
-5.980216,-34.969547
13.743943,-10.264708
-10.810475,-48.287088
9.684046,27.239762
-15.997282,-19.901880
-2.543386,26.741959
-18.715360,-32.620039
-8.085756,14.654976
6.990663,-19.059214
-1.424214,-33.080434
-6.706595,-2.624658
30.061761,-27.314369
2.036464,24.038384
-18.870361,-47.057310
19.450487,-29.675407
-14.860451,10.945504
11.249124,2.859798
3.739571,22.808406
-11.454076,15.413328
-5.668512,-2.946683
-6.481132,0.381020
-10.890553,5.698247
1.491970,4.024719
-0.960275,16.088576
-8.010360,13.587270
-0.013466,2.704726
7.623785,-19.908502
-4.369914,6.551930
-16.646715,3.827921
5.274164,21.461870
0.715068,15.862419
15.775416,-61.809282
-14.230187,-4.803809
-7.148116,17.830780
2.286222,6.888591
0.634309,17.337802
-9.629898,-74.485296
8.309580,27.867540
-6.120708,16.309706
-20.925280,-1.037049
-6.115381,-30.172129
2.546238,-35.844626
4.953768,0.729914
9.333222,18.075109
11.593927,20.248922
3.402102,20.797596
-14.200724,-12.395464
-0.688759,14.368282
-17.620764,-3.036560
-3.185917,29.059900
-17.500778,-7.589772
5.048126,26.949895
-0.527297,12.799258
-8.880176,20.254371
18.662997,1.327319
4.405248,-20.684620
-8.246840,-44.702573
1.373047,25.419726
2.670883,-26.516068
0.296758,-64.103554
4.400378,-27.433918
3.546932,22.754719
22.590119,-10.985442
6.304112,27.619767
-16.036681,3.005340
-7.254154,18.740999
8.213546,17.451107
-9.734055,11.781917
11.068125,1.453506
8.782039,4.502813
-0.721553,-30.527972
-12.673413,-2.209680
-2.557511,4.282778
6.861592,-21.232329
24.459480,-18.804702
-18.187576,-10.379692
-9.869418,-3.095409
-5.637524,14.099248
-5.696658,11.215147
1.668795,-9.648230
-12.009193,-8.620642
-16.720262,-48.564095
-1.566266,-11.297213
-4.541163,-34.116978
2.015835,25.281449
9.321216,21.862002
12.862332,-9.624126
-12.976635,12.949796
-13.096937,-24.602817
3.334762,7.568660
-11.154193,-35.936341
13.206260,-74.479779
-21.175641,-21.420329
6.574537,25.950333
3.942817,25.472599
-20.184383,-51.583130
-9.554471,-11.547258
2.032709,18.799006
-5.295637,-17.845523
-8.057248,2.446420
-3.355982,-7.856633
-10.228038,8.389971
37.237249,-30.095204
7.379202,16.070699
-9.565031,13.696096
9.660155,23.352374
-15.577969,14.820990
-7.992786,9.776266
-11.807920,-2.724272
7.610302,7.508259
-17.747155,-2.902761
-1.432178,7.115584
-9.197342,8.670739
-10.881543,17.327470
9.865190,15.249456
22.496486,-46.535167
-11.733146,13.609657
9.341655,20.382536
7.108759,28.791887
27.896878,-21.729501
0.320620,12.870796
-0.800976,17.209406
-16.291281,-9.535210
6.197754,27.070961
-0.198714,-10.599675
4.993307,-30.010700
10.002815,9.242496
-0.350669,10.086492
-16.106334,12.929991
4.219794,22.841138
2.963822,14.682483
-10.195572,4.774415
21.956593,-18.899066
16.430524,-6.115286
-6.873747,7.555102
-14.432470,-53.125279
15.471916,1.536007
-12.244798,7.242404
1.210678,-10.615359
-4.634197,-9.896685
-1.507662,13.270386
-5.350749,1.574197
-13.210251,4.070928
4.929230,15.831050
3.943991,-72.585807
-15.686480,-20.991008
-1.205085,27.198937
5.048629,9.835078
13.412400,28.077835
-17.545129,-14.393872
5.539246,20.257358
3.376962,24.000281
13.985547,17.062640
7.796817,8.552721
0.298857,26.354198
-1.260078,14.107026
-14.507808,-7.580392
-13.588256,-12.378876
-8.209534,5.440387
-1.072742,23.722492
6.682897,-15.518711
3.640986,23.425473
6.990486,20.795443
-5.594595,12.683307
10.829955,-3.884140
-2.849760,22.890661
-9.763568,-2.481831
10.721896,19.882580
13.652516,-29.441773
-6.474960,11.033722
-12.851217,9.456280
23.077223,-18.964634
-11.520829,5.661666
-16.402531,-37.036213
45.822770,-46.717016
-10.393731,19.851481
-20.477933,-26.587740
0.216551,16.849901
9.049247,7.706300
10.102929,10.940554
0.014524,27.713436
0.195691,-14.912901
-9.243772,13.778023
-3.502808,15.345131
9.993014,7.926680
18.443799,-9.580456
-16.686385,-26.096071
-0.148202,10.573072
5.338798,16.187803
-7.086232,8.410989
0.845053,26.719097
-20.336861,-13.051847
15.822053,-43.853542
5.691068,25.926401
14.358377,-0.648509
-12.928962,5.175755
18.350796,-58.158443
7.304910,15.626929
9.756068,-3.950266
8.924744,11.752692
4.083221,-64.768348
-4.088815,12.718040
-1.288670,-64.096187
11.600907,-10.329245
-9.297396,9.749050
15.428745,16.777093
6.538205,23.825591
7.928925,-21.081441
7.943294,22.206382
8.610235,12.296326
-3.757848,18.347531
-20.461895,-21.852256
-5.554235,25.505386
-28.252099,-45.480082
12.141304,25.324395
-1.592873,-9.632174
-2.152774,7.135550
-11.505579,-8.932361
-2.067172,8.703768
-10.469607,-24.441163
12.623109,27.577178
-2.307352,25.772427
6.820931,-7.335974
-11.416389,-11.955905
3.395577,28.557258
5.965734,-0.496584
1.765539,14.706253
0.377227,-9.744450
6.758778,13.037594
1.072795,17.651052
-15.643094,-47.195014
9.660933,6.367618
-13.279255,7.613169
-6.601491,9.062555
7.125203,-2.267776
-3.460030,4.523845
4.896028,12.376617
3.601195,25.738998
5.512744,2.103875
19.001006,-16.033354
-11.216978,7.321573
-7.690946,-20.042424
-23.380403,-21.360577
7.135756,18.823664
11.114069,12.300027
-17.327190,13.960103
-0.979152,20.587396
-12.898606,-47.056814
-0.120641,22.828997
-12.386869,-18.215570
6.991921,19.778106
6.379607,2.478022
-20.580483,-7.787737
-17.560799,-31.273463
2.864759,-0.411195
11.432204,-9.426586
-4.968093,4.955087
-2.587015,-6.980638
-12.842966,-1.802286
0.993399,-16.077715
7.847512,27.714664
-6.122089,22.554047
4.818510,-2.456499
0.877311,2.574105
31.320678,-30.720922
2.597944,25.211088
-12.194972,-18.345641
0.495888,-8.647009
-19.033473,-2.247759
-14.091779,2.387584
-4.783670,1.905021
1.915391,-6.234740
0.192795,19.940225
5.055124,6.886975
9.495966,-7.356316
-8.871648,6.709412
-0.038598,24.327419
-10.348460,12.266194
-3.199925,13.200793
11.157573,-16.241503
-19.248606,-30.585854
-7.598494,13.960203
-6.863168,-15.884778
-2.124069,22.846850
-2.776449,11.905621
-14.694713,11.521932
-21.639994,-13.306156
-13.719134,-2.937382
7.321878,1.445720
16.337546,-3.386852
5.752397,24.197576
11.570068,6.298984
-11.647502,6.563620
12.188492,13.826895
-3.775024,26.714785
-11.646869,-12.799010
-7.735616,-4.164005
17.553246,-11.990314
17.143470,-12.024151
-12.394475,-25.069612
5.829679,14.571461
-6.135923,-3.886307
-1.571757,-12.931534
0.927197,21.834883
13.547884,28.001088
16.926435,-7.165464
-13.384806,7.358625
-15.228700,15.676356
14.841986,7.325785
-4.123590,8.125819
10.406550,23.315700
-7.703618,1.562212
-2.536151,-20.323261
-4.444377,21.492342
7.779181,24.469717
-6.045193,9.880455
-4.634238,14.912661
-3.720635,21.118673
-0.418865,29.494051
1.020116,22.547005
-19.285477,-9.524467
-22.382713,-4.526463
-19.350820,-8.493742
9.623335,23.717484
14.011986,20.614511
-9.615925,-3.413111
-2.412745,17.342611
14.467441,27.624618
-5.408811,-12.948232
-4.410085,1.731254
-12.242526,13.193296
4.827909,14.965638
2.771503,-3.858762
-9.534458,15.575426
-8.124405,12.597773
18.531090,-2.895576
-9.988898,8.025061
11.789622,28.214652
-5.143505,-32.001872
-12.538012,-21.211071
-1.205459,10.035310
-6.882432,13.809932
4.558073,24.614630
14.061851,-2.768736
8.467878,-8.275073
0.745831,-54.922390
6.931524,15.921767
5.178990,24.522741
-12.718025,12.663443
-17.701157,4.532365
8.788522,-28.904390
-9.614111,3.682970
7.757008,13.382411
2.239640,28.001745
4.243870,27.222155
-1.310580,-20.866811
12.635575,19.563169
-8.054919,8.162113
-8.503631,1.946833
-3.090550,18.785179
-15.069782,-6.879216
-9.692726,-18.291948
-4.784395,-6.202364
-11.475940,8.726988
-22.913193,-31.741106
-5.075271,15.007999
0.177738,-40.654942
-1.863657,14.192165
-19.210638,-0.920445
8.505786,16.218771
-15.701784,9.416418
-9.822482,17.255348
-3.642480,14.183762
15.190046,27.016585
12.651751,5.359233
-2.227872,-39.643137
-25.855314,-16.175503
0.370321,0.959093
8.457451,20.294147
-3.946985,8.455646
4.589017,20.844046
-0.826996,-11.350993
-7.018243,1.658876
10.142956,28.954077
-6.224378,-5.845241
10.666419,9.855069
-7.388365,10.731405
-2.634965,-14.374043
5.143817,13.294056
-12.359836,19.149454
3.566365,26.840880
4.523583,29.076925
20.556755,-8.875585
6.807551,2.774368
-3.980419,20.970524
16.049012,-6.935274
16.717497,26.859709
-4.975796,22.558876
0.623543,19.374867
24.101877,-15.670387
9.033102,13.984577
8.706064,28.198890
-2.660768,24.907557
4.185694,0.786487
8.132729,28.983943
-9.479558,-1.234192
-8.124386,13.627916
13.919343,-3.537226
-0.121675,-3.333547
-17.139038,-14.973387
6.470521,11.986305
-6.176432,13.854894
-14.562995,5.391661
-7.203339,16.825655
-7.776638,-17.835647
2.016855,8.574192
4.902142,-9.173827
-9.927367,18.720738
-1.820280,20.082234
4.630471,28.141019
8.524944,15.675335
-22.185399,-33.913789
3.733888,-52.958137
-23.616649,-35.102824
-23.231717,-2.532251
8.515113,24.668362
9.568461,14.739082
5.780255,17.640304
26.897316,-30.762341
1.236786,16.716852
2.584373,2.747252
15.540421,2.891418
-1.535252,19.434245
2.332446,28.732532
3.860364,28.444376
-5.300457,0.482139
8.578822,-6.727354
-14.829053,-2.385543
-6.546560,-40.193171
9.815489,10.868536
-2.080533,15.724638
14.190872,26.605526
2.546543,-7.997692
6.776892,-37.208966
1.197700,9.206442
-4.868343,-32.625666
-2.842437,7.422210
10.249613,-15.115056
-2.617405,28.229183
13.540316,-8.051184
19.564904,-6.434326
-21.205266,-3.127905
-16.047434,1.289882
7.318904,13.873379
20.517958,25.019879
2.322003,17.930821
12.492444,17.336974
-20.262790,2.044949
-16.164881,-35.239521
4.546007,17.351965
-7.194759,-28.731529
3.249305,26.912345
11.488826,25.981149
5.988959,7.584558
-3.021992,3.201729
-5.576672,19.619878
-8.403585,21.633991
-3.455898,16.947809
3.896914,-10.710550
-20.161919,-14.841300
5.073072,27.237728
2.333877,-2.808050
-2.101748,24.915731
-8.499519,-34.045476
-5.216527,14.255176
-5.505850,27.379359
17.476531,26.130196
-14.392926,-1.555669
5.997475,29.355093
11.206559,6.742039
-8.388999,22.075208
8.885933,26.368486
3.737437,3.038235
-14.123914,19.539221
6.366089,28.757469
5.306821,14.873356
8.870800,-7.112073
-16.969069,-19.601258
2.244153,23.699714
6.207239,20.193188
0.122690,23.206795
8.292647,-64.356934
8.930433,12.503584
-3.084414,16.929569
1.830223,-3.522584
-6.972330,17.809825
-17.468182,9.484557
-16.171360,4.651848
-3.770428,25.954984
7.086894,23.549004
-11.503946,19.417171
-11.199543,-13.990343
-18.872466,5.731771
7.131578,23.959300
1.276901,25.937044
6.156858,22.097578
5.154947,17.549811
10.471735,6.609776
-9.466496,-21.904574
-13.203526,12.007098
3.640799,-33.200668
-6.208126,25.693645
-4.531091,24.561445
-0.205065,13.417899
7.692470,25.392010
-9.428614,7.730857
-14.294841,4.903728
-24.312326,-8.942538
-5.352779,21.919269
-1.662389,21.273118
9.406357,-16.806841
-3.019859,21.721109
-12.747589,-32.750313
12.997795,-14.790461
11.178086,25.204864
-14.999365,13.437664
0.072573,25.545332
3.140641,16.128101
-15.863343,4.399240
-15.708707,3.731219
-18.773386,-4.800355
4.310016,29.645335
9.900698,25.101468
0.269877,27.193635
2.155875,13.396325
8.353879,21.260365
-12.189343,11.154369
2.993588,26.040819
12.490460,28.404635
2.394532,-10.724179
3.669358,6.978255
-2.083057,22.364531
1.374172,26.665419
10.146296,26.660284
-8.377704,15.396915
13.206793,27.215703
7.428860,30.077647
-17.867806,-14.011633
9.159622,24.430523
-17.172087,-20.358349
8.384486,25.626130
15.768275,-32.768326
-17.370247,5.745719
3.121028,22.531333
-1.733753,-2.374359
-2.031313,6.906309
-3.388514,26.735421
1.431605,13.564638
-8.843410,9.849987
-0.873804,21.621160
6.316456,22.333749
-0.654240,25.936780
10.723482,-25.794274
1.632148,26.706673
8.061337,10.429439
-7.997293,20.048712
17.807221,26.477105
-7.633562,19.224802
12.352332,-5.732142
-0.470015,27.811139
-7.323760,14.632797
-8.660926,14.165669
-4.776826,28.818091
-21.766333,-7.040300
-6.278147,29.865617
-1.447648,27.157078
-2.158563,5.061833
4.525235,25.771239
12.097346,0.783879
-18.404801,-73.218863
1.760497,22.839255
-6.965119,-69.619448
-0.718309,9.528398
-5.172692,8.235959
-11.048765,-5.019733
6.918317,21.604484
10.572772,24.580022
-5.977814,9.615310
11.067256,18.536230
28.508509,-25.469607
19.980332,-13.106519
-16.007561,-49.573484
-19.093013,-50.304402
9.868595,24.705498
2.970835,19.639105
-3.345210,11.370726
8.683874,-18.036005
-2.467853,-27.999673
12.992468,-7.197408
-0.182265,-2.012704
-1.799976,-8.073831
-8.987718,-6.339932
-18.697240,-6.866916
14.325060,-16.721782
-14.642713,22.508950
7.689059,19.925206
20.195862,-5.639604
1.358459,7.673300
7.129105,25.452220
-24.634097,-3.640404
-2.972528,21.036799
-17.785262,-15.969721
4.123103,14.145639
-4.635290,-26.724189
3.510927,11.023311
-22.686213,-3.498361
4.418653,11.363094
0.141368,25.886237
-14.236458,15.664873
-5.182760,16.395568
-7.733379,-6.211459
1.998542,30.292322
9.072847,-18.868094
10.829123,19.544876
-7.045086,23.539295
-5.970554,23.894513
-6.689138,20.528532
-10.488209,-23.565872
-16.206635,11.531639
-11.094283,-19.592544
-4.949969,-10.433047
-16.230159,5.904722
5.188043,11.601414
18.118265,-28.218627
-1.626782,12.903491
-10.526289,13.730020
13.932853,2.434453
24.180219,-34.430149
-2.606329,11.143917
-4.206775,19.604238
-17.262861,-16.587125
-21.031551,-0.397288
6.686694,-11.791787
-8.647776,23.400316
3.319222,14.825907
15.453640,-2.973062
18.467498,-8.926774
8.635012,-4.614064
13.524206,-21.057628
3.401680,26.367894
-6.828372,22.844841
6.553570,7.176484
0.290906,-7.568920
8.622147,21.280332
-0.236270,11.411524
1.790158,25.688354
11.252196,15.139888
-6.099951,-44.914522
0.590435,-0.647775
5.879137,25.157848
-9.388856,3.362422
-1.587994,-3.884767
10.386673,20.365224
-9.750844,8.007197
-19.987903,-48.429603
12.436874,-3.300380
-21.208204,7.488067
-6.200018,-3.662211
12.405991,-36.616625
-1.778378,29.632957
3.947989,12.316896
-2.197077,18.672273
8.072131,-50.864699
-8.392509,-10.830382
46.963307,-35.513779
31.505768,-25.212411
-0.671915,1.561031
-3.910822,23.123946
10.706638,-7.460116
-6.068603,4.367463
14.646208,-5.077184
-15.616441,-7.893622
4.860869,20.554767
13.564847,-43.843270
8.861568,0.646369
1.055087,20.452689
0.440098,-7.983610
-9.658048,9.833926
-4.334012,-45.339317
-3.107304,-5.835343
10.573657,-44.625631
-14.591101,4.302197
-5.236212,9.439699
1.743637,6.303481
8.160853,-11.245282
-13.491405,5.586256
-4.061323,20.132673
2.073085,-18.592650
10.828447,2.168238
-0.576333,23.501077
16.001731,-13.906325
-18.864014,-55.878303
3.782858,-2.299915
-20.829168,-37.163500
-6.668635,22.954282
-11.572422,-13.822352
-13.663057,15.713639
-7.851319,-14.860154
10.144608,27.577616
-8.265978,-30.345795
-5.991820,-16.471039
15.383910,-23.012451
9.553336,16.131703
21.061608,-33.494980
-14.697380,-14.666077
-13.269167,1.548298
3.131161,0.682390
-3.938159,17.350104
18.270791,-15.101129
22.275340,-19.597177
-12.114729,11.387738
-11.858084,-39.913567
-1.209512,17.944853
4.291842,-11.924522
-3.638879,22.495607
-17.890267,-13.283196
-11.546906,-2.613288
-5.181863,-23.433044
-1.797366,2.140160
12.437295,6.206309
-15.867642,-13.189591
16.903086,-32.262276
4.100432,-40.097727
-18.584969,-1.638867
9.434966,15.588128
-21.491482,6.648982
-16.519532,4.819496
-12.006773,-0.318451
11.895199,-0.455661
-11.819645,14.905808
8.136279,21.370484
-17.596050,1.043153
0.242263,-20.507646
7.268890,-24.212983
16.675456,-52.958186
7.295124,-37.546520
-0.634986,14.996227
13.355220,17.464753
-31.936048,-77.425971
0.421751,-23.443713
-13.082660,-30.595955
-7.922885,-5.219988
-6.220990,-23.365689
57.103604,-68.766964
23.614186,-20.109944
-18.721465,7.936518
6.242809,-1.256131
11.192775,20.035404
-9.068649,21.891202
5.149191,3.816324
14.228045,-21.789151
6.387503,-52.138964
-8.622332,6.563128
-20.954559,-14.718343
12.266438,-31.854845
-4.892713,6.883797
28.808888,-31.261252
72.104767,-54.749973
4.348638,5.551413
6.327240,0.812258
-8.967789,9.993453
13.352187,23.255205
17.263540,-28.481346
3.706617,-42.670942
-2.642424,-0.035730
9.433261,21.675832
0.575734,27.864074
22.484240,-27.154738
8.517621,6.316065
8.809458,-37.888723
5.524018,10.529826
-2.297711,-27.842174
-5.095228,21.903373
14.668216,-67.673830
9.799600,21.656157
3.060426,-18.260378
5.168631,-2.671036
-5.361378,22.897842
6.172881,-10.335319
-7.375864,-4.209432
21.545176,-15.038425
-0.462869,-26.864523
-16.190500,-2.638834
21.409603,-8.110956
-10.699045,-14.050086
12.817243,-43.954484
-0.914483,18.262057
3.775163,-0.263641
8.011041,18.874022
-1.960544,1.864082
-9.627530,16.534642
1.336509,-24.544764
4.555760,3.899152
2.204676,22.393146
5.922534,20.399647
0.992599,-19.315752
8.071788,-14.721886
-18.405679,-18.448083
-17.702931,-11.649563
-70.852663,-62.743950
4.677151,26.579754
19.306487,-4.583326
-2.766274,18.417712
5.502982,-15.792010
10.204648,-17.027055
10.361850,22.264860
7.927294,-35.713905
14.998006,-19.498092
-3.536333,-14.810120
15.314942,-5.683048
-11.396033,9.557113
36.072121,-32.411658
-9.300064,-36.152845
27.223905,-39.224625
7.228486,-31.618464
-18.552323,3.869883
-1.525820,25.272696
1.963840,-13.642681
-13.328666,-1.134943
1.431964,-35.612434
-0.769657,-5.423271
-1.013818,19.190784
-6.784397,13.344594
8.904410,17.217896
-16.889766,-30.527994
1.747159,23.177354
-1.156628,7.038358
4.161609,-25.597200
-5.321900,23.618212
5.952746,24.145641
-0.550151,4.735001
-0.626947,-47.827359
4.360297,-4.716608
11.820686,0.197130
-15.470455,-10.270202
5.050280,14.653765
5.534581,8.745124
8.789216,25.310831
-10.518590,-22.518113
5.796755,-7.052066
-19.187944,-32.423212
20.998181,-15.273439
0.105916,8.483855
5.640386,27.912057
-16.060928,-2.748369
8.367333,16.394303
27.719203,-18.354258
15.841809,-58.738456
23.887896,-11.930785
-7.500564,2.675105
8.741375,-31.416856
-10.121269,6.962683
-1.536262,-0.721210
11.477397,-1.309276
16.293997,-37.536554
-1.559277,-31.220220
3.616750,-11.756239
-0.843616,23.046454
-4.544601,-20.501700
16.053610,-21.451939
-18.756763,0.869810
-0.852530,18.567257
7.631746,23.606055
-19.830607,-4.112958
1.221511,15.383255
-8.178358,-24.605843
-9.446685,-39.628945
-11.998863,-2.636813
3.806984,-18.584265
-15.265763,-9.274007
16.307275,1.145231
-2.570178,-41.373605
-22.398669,-16.023420
6.084851,-1.561357
-12.963168,-3.417534
21.208228,-21.783039
5.115422,-7.171992
-0.064062,18.649592
11.320662,27.569241
2.075870,9.888591
15.437740,-17.144663
19.575750,-11.282919
-16.431802,-6.835253
2.881061,-5.269046
6.942258,25.640309
4.451102,17.058071
1.198592,13.240176
12.671513,6.634333
12.453391,23.729067
-3.229247,-67.555060
2.802442,-40.553589
4.362495,-34.408987
-8.466667,19.403452
-6.918339,21.454120
-6.685898,-1.788020
8.874585,1.370690
5.454541,7.218257
-4.530829,4.845635
0.447709,23.309160
-9.041444,5.425865
0.083225,1.183652
-18.784629,-37.959486
-1.761267,-1.483650
-14.764875,-0.144733
-17.966465,4.664513
9.094268,-2.667956
-10.344464,14.726118
6.434212,15.346884
6.910637,7.342982
-10.662052,-50.700853
-7.091549,-10.641700
-12.962206,7.608061
8.926671,-6.314986
10.686017,5.470313
-17.931801,-12.241518
-24.762395,-14.115203
-8.287881,4.095710
16.163132,-8.442890
-20.769659,-7.601213
-7.653596,20.991051
4.794276,19.520049
-3.821741,10.405426
9.460465,-22.577737
4.186125,8.362569
-2.793032,-19.028392
-20.569368,2.239051
122.161908,-25.275713
17.167880,-34.394112
