count,sum_10_-_GLYMA_17G195900,mean_10_-_GLYMA_17G195900,sum_15_-_GLYMA_17G195900,mean_15_-_GLYMA_17G195900,sum_20_-_GLYMA_17G195900,mean_20_-_GLYMA_17G195900,sum_25_-_GLYMA_17G195900,mean_25_-_GLYMA_17G195900,sum_30_-_GLYMA_17G195900,mean_30_-_GLYMA_17G195900,sum_10_-_GLYMA_05G092200,mean_10_-_GLYMA_05G092200,sum_15_-_GLYMA_05G092200,mean_15_-_GLYMA_05G092200,sum_20_-_GLYMA_05G092200,mean_20_-_GLYMA_05G092200,sum_25_-_GLYMA_05G092200,mean_25_-_GLYMA_05G092200,sum_30_-_GLYMA_05G092200,mean_30_-_GLYMA_05G092200
11726,0.0012197152093585217,1.0401801205513575e-07,0.001117100676224672,9.526698586258502e-08,0.0010704824873576987,9.129135999980374e-08,0.0010531339885906693,8.981187008277923e-08,0.0010515873867059057,8.967997498771156e-08,0.0026005335509753594,2.217749915551219e-07,0.0023560496675625654,2.0092526586752221e-07,0.0021813973013937085,1.8603081198991204e-07,0.002052552093141627,1.750428187908602e-07,0.001954520946571594,1.6668266643114397e-07
13464,0.0017209485095874997,1.278185167548648e-07,0.0015243947565513343,1.1322005024891074e-07,0.0014313744213371466,1.0631123153127946e-07,0.0013872958550324502,1.0303742238803105e-07,0.0013681819075340594,1.0161778873544708e-07,0.003596138240164936,2.670928580039317e-07,0.0030982541343263824,2.301139434288757e-07,0.0027776068068576182,2.0629878244634715e-07,0.0025583088013011253,1.90011051790042e-07,0.0023993647148702166,1.7820593544787704e-07
13640,0.0019474140130402047,1.4277228834605607e-07,0.0017382688802280153,1.2743906746539702e-07,0.0016215946316858773,1.188852369271171e-07,0.0015587032506026962,1.1427443186236776e-07,0.001524724657251704,1.117833326430868e-07,0.003971448868103039,2.9116194047676236e-07,0.0034063316743241446,2.497310611674593e-07,0.0030237071133374194,2.2167940713617445e-07,0.002760699423192663,2.023973184158844e-07,0.00257059706620493,1.8846019546956966e-07
13288,0.002034065712662658,1.5307538475787611e-07,0.0018795187697125907,1.4144482011684157e-07,0.0017619614494099342,1.3259794170755074e-07,0.0016858826134917343,1.2687256272514557e-07,0.0016373495941149094,1.2322016813026108e-07,0.0038480926165161836,2.895915575343305e-07,0.0034008395414092925,2.559331382758348e-07,0.003046710327716543,2.2928283622189517e-07,0.002788094646668618,2.0982048815988997e-07,0.0025949931077173536,1.952884638559116e-07
12408,0.001898371072085416,1.5299573437180981e-07,0.0018391505912947364,1.4822296835063962e-07,0.0017574253863643253,1.4163647536785343e-07,0.0016912402134984066,1.3630240276421716e-07,0.0016420928461476677,1.3234146084362248e-07,0.0033097106656733762,2.6674006009617797e-07,0.0031146977343277102,2.51023350606682e-07,0.0028724894184799345,2.315030156737536e-07,0.002662145095392029,2.145507007891706e-07,0.0024913686663605964,2.0078728774666316e-07
12408,0.0018682154967243536,1.5056540108997046e-07,0.0018884332072031703,1.5219481038065525e-07,0.001844406792870869,1.486465822752151e-07,0.0017894721062386644,1.4421922197281306e-07,0.001740636594637695,1.402834134943339e-07,0.0029926849671057056,2.4118995544049853e-07,0.003009057461588684,2.4250946660128014e-07,0.0028745128625005446,2.3166609143299037e-07,0.0027118147645062117,2.185537366623317e-07,0.0025605471726311887,2.0636260256537627e-07
12298,0.0018293097207755747,1.4874855429952634e-07,0.0019098364711359027,1.5529650928085075e-07,0.0019072959497430837,1.550899292358988e-07,0.0018701902485910764,1.520727149610568e-07,0.0018267357316842378,1.4853925286097235e-07,0.002436092042323429,1.980884731113538e-07,0.002671407833096435,2.172229495118259e-07,0.0026871972581713893,2.1850685137188074e-07,0.0026101734494390835,2.122437347080081e-07,0.002507249949155241,2.0387460962394218e-07
11506,0.0017480750408564684,1.519272588959211e-07,0.0018315754584609096,1.591843784513219e-07,0.001852229024452285,1.6097940417628064e-07,0.001829916940387501,1.5904023469385546e-07,0.0017930096964064062,1.5583258268785035e-07,0.001994585852118315,1.7335180359102336e-07,0.0022614476522262285,1.965450766753197e-07,0.002367811988388811,2.0578932629834963e-07,0.002364024775362708,2.0546017515754457e-07,0.0023094160869006537,2.0071406978104066e-07
10934,0.0017051257895260572,1.5594711812018084e-07,0.0017773139435901116,1.6254929061552145e-07,0.001809702584164715,1.6551148565618392e-07,0.0018024355655005297,1.648468598409118e-07,0.0017763627664501341,1.624622980108043e-07,0.0016448882892201083,1.5043792657948677e-07,0.001888264547879124,1.7269659300156612e-07,0.002048443422853643,1.8734620658987043e-07,0.002104903853749934,1.9250995552862026e-07,0.002097593710727775,1.9184138565280546e-07
10758,0.001702068022357433,1.5821416828011087e-07,0.00176343302270262,1.639182954733798e-07,0.0018021744246462384,1.675194668754637e-07,0.0018069247450563078,1.6796102854213682e-07,0.0017903395221778727,1.6641936439653027e-07,0.001506206714417474,1.4000806045895834e-07,0.0017087631556158348,1.5883650823720345e-07,0.0018931787965531081,1.7597869460430453e-07,0.0019918310950049847,1.8514882831427633e-07,0.002020869391404961,1.8784805646076977e-07
10186,0.0016834706623022444,1.6527298864149268e-07,0.0017194236650680257,1.6880263745022833e-07,0.0017487680889887818,1.7168349587559216e-07,0.0017578575821487208,1.7257584745226003e-07,0.0017487857940324972,1.7168523404992118e-07,0.0012439293017828367,1.2212147082101283e-07,0.0014047540381903203,1.3791027274595722e-07,0.001590602586421452,1.5615576147864246e-07,0.0017197407004347182,1.6883376206898864e-07,0.0017855026603073422,1.7528987436749874e-07
10054,0.0016970872315456038,1.6879721817640776e-07,0.0017085499644290702,1.699373348347991e-07,0.001732467510949062,1.7231624338065068e-07,0.0017481878822488603,1.7387983710452163e-07,0.0017486062322287406,1.7392144740687693e-07,0.0011712434148944558,1.1649526704738968e-07,0.0013180529684670165,1.3109737104306908e-07,0.0014894766747176884,1.4814767005348005e-07,0.0016264053136545668,1.6176698962150059e-07,0.0017109486718005957,1.701759172270336e-07
9988,0.0017533396251502933,1.7554461605429448e-07,0.0017549243523078994,1.7570327916578889e-07,0.001772170199188393,1.7742993584184953e-07,0.001788456653429189,1.790605379885051e-07,0.0017940959525646703,1.796251454309842e-07,0.000942810372066594,9.439431037911434e-08,0.0010760408155175585,1.0773336158565865e-07,0.0012365439137135082,1.238029549172515e-07,0.001385575669262267,1.3872403576914968e-07,0.0014972204011218517,1.4990192241908808e-07
9152,0.0016025372208843104,1.7510240612809337e-07,0.0016036084940650452,1.7521945957878553e-07,0.00161944603150614,1.769499597362478e-07,0.001637943476099247,1.7897109660175338e-07,0.0016496622158613892,1.802515533065329e-07,0.0008657236775815489,9.459393330217973e-08,0.000989071971329811,1.0807167518900908e-07,0.0011178761424212066,1.2214555751979968e-07,0.001243843967393371,1.359095244092407e-07,0.0013486179861669164,1.47357734502504e-07
8668,0.0015002126471184137,1.730748323856038e-07,0.0015120158554349445,1.7443653154533276e-07,0.0015280942620065525,1.762914469319973e-07,0.0015477952079305708,1.7856428333301463e-07,0.0015650025277720084,1.8054943790632306e-07,0.0006985236009576342,8.058647911370952e-08,0.0008222138029439191,9.485623015042905e-08,0.0009367530763805901,1.0807026723357062e-07,0.0010556987214790604,1.217926536085672e-07,0.001166294796763089,1.345517762763139e-07
8910,0.0015134729467685282,1.6986228358793807e-07,0.0015657882069634067,1.7573380549533186e-07,0.0015993517683719435,1.795007596377041e-07,0.0016266168054291682,1.8256080869014234e-07,0.0016492418429578382,1.8510009460806265e-07,0.0007191931006391796,8.07175197125903e-08,0.0008128352774159755,9.122730386262352e-08,0.0009013841061528543,1.0116544401266603e-07,0.001005175258228228,1.1281428262943075e-07,0.0011140501920850706,1.2503369159203934e-07
7634,0.0012714221887153195,1.6654731316679586e-07,0.0013191568346433836,1.728002141267204e-07,0.0013496722756715814,1.7679752104684063e-07,0.0013763135623839342,1.8028734115587296e-07,0.0014013489236399297,1.8356679638982573e-07,0.0005847972258634387,7.660429995591285e-08,0.0006321006564238279,8.280071475292479e-08,0.0006887014484228995,9.021501813242069e-08,0.0007673655905293025,1.0051946430826599e-07,0.000860581307796943,1.1273006389794905e-07
7854,0.0013009512482329763,1.6564187015953352e-07,0.0013602137554481668,1.7318738928548087e-07,0.0013994132219924062,1.7817840870797125e-07,0.0014318396111360138,1.8230705514846114e-07,0.0014622017254579945,1.8617287057015462e-07,0.0006559502333190365,8.35179823426326e-08,0.0006728498676455023,8.566970558256969e-08,0.0007079980478957366,9.014490041962523e-08,0.00077055107969682,9.810938116842627e-08,0.0008540500933936191,1.0874078092610378e-07
6864,0.0011323543975693493,1.6497004626593085e-07,0.0011787036902571025,1.717225655968972e-07,0.0012139823283588182,1.7686222732500264e-07,0.0012457452796243468,1.8148969691496894e-07,0.0012771812057641018,1.8606952298428057e-07,0.0005184244906329928,7.552804350713764e-08,0.00051102319396192,7.444976602009324e-08,0.0005316873289613775,7.746027519833589e-08,0.000581463666398137,8.47120726104512e-08,0.0006544616412855284,9.534697571176114e-08
6710,0.0011866967613141624,1.7685495697677532e-07,0.001204330400271066,1.7948292105381015e-07,0.0012257701789231462,1.8267811906455235e-07,0.0012530994615283324,1.867510374855935e-07,0.0012838499577812862,1.9133382381241225e-07,0.0004973921758242214,7.412700086799127e-08,0.0004845316800255164,7.221038450454789e-08,0.000496533320487622,7.399900454360983e-08,0.0005330516019716442,7.944137138176516e-08,0.0005916672928022008,8.817694378572293e-08
5742,0.001015975244738227,1.769375208530524e-07,0.0010248519970422491,1.784834547269678e-07,0.001044386873365584,1.8188555788324347e-07,0.0010713797955632398,1.8658651960349004e-07,0.0011011587222455681,1.9177267890030793e-07,0.00035224532450150835,6.134540656591926e-08,0.0003471501674256121,6.045805771954235e-08,0.0003642288718163578,6.343240540166454e-08,0.0003994834440743836,6.95721776514078e-08,0.00045052538581532187,7.846140470486274e-08
5544,0.0010388448230000968,1.873818223304648e-07,0.0010254456299031314,1.849649404587178e-07,0.0010342272609061517,1.8654892873487585e-07,0.0010551953152334362,1.9033104531627638e-07,0.0010810774067883451,1.9499953224898e-07,0.0003204697009830496,5.780478011959769e-08,0.0003275825275548834,5.9087757495469585e-08,0.00034791083281578844,6.275447922362706e-08,0.0003785901350823461,6.828826390374209e-08,0.0004198412219938545,7.572893614607766e-08
5016,0.0008707590239192815,1.735962966346255e-07,0.0008955112892484472,1.7853095878158835e-07,0.0009257130294284723,1.845520393597433e-07,0.0009559102806331696,1.9057222500661275e-07,0.000984778224863563,1.963273973013483e-07,0.00018274055981810884,3.643153106421628e-08,0.00020938005741489224,4.174243568877437e-08,0.00023723139270143264,4.729493474908944e-08,0.00026770078136702545,5.3369374275722777e-08,0.0003037881105770973,6.05638178981454e-08
4730,0.0008266889362197591,1.747756736193994e-07,0.0008465697165134612,1.7897879841722224e-07,0.0008711311135230392,1.841714827744269e-07,0.0008972932436180482,1.897025885027586e-07,0.0009233362455856694,1.9520850858047978e-07,0.0001376325794371658,2.9097796921176704e-08,0.00019454640609593903,4.1130318413517766e-08,0.00023692136884461811,5.008908432232941e-08,0.00027203532947976775,5.7512754646885356e-08,0.000306183077470422,6.473215168507865e-08
3806,0.0006025262993127248,1.5830958994028504e-07,0.0006464817576081926,1.698585805591678e-07,0.000682478483772378,1.793164697247446e-07,0.0007123939734334352,1.8717655634089205e-07,0.000738401696560294,1.9400990450874776e-07,5.8880364541097604e-05,1.5470405817419235e-08,0.0001094724067688064,2.8763112656018495e-08,0.00015009610185207125,3.9436705688930965e-08,0.00018114511172077205,4.75946168472864e-08,0.00020903912191098657,5.492357380740582e-08
2222,0.00030408510332887876,1.3685198169616505e-07,0.000342950064281667,1.5434296322307247e-07,0.0003736650441970392,1.681660864973174e-07,0.0003983632995840844,1.792814129541334e-07,0.0004189149474078748,1.8853057939148282e-07,1.7175878683615876e-05,7.729918399467091e-09,4.2362286414810656e-05,1.9064935380202817e-08,6.566583432256393e-05,2.9552580703224092e-08,8.50377312140443e-05,3.827080612693263e-08,0.00010304249358347096,4.637375948851078e-08
