2.0036022057615655e-05,1.7649768399828972e-06,0.001,3.2537505355057993e-06,8.430713756177592e-07,0.001,9.659685737606093e-05,2.1806540129520722e-07,0.001,0.022732070318337478,0.02805807111635658,0.038,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7206358067702605,7.763210346015916e-72,0.45547729581343027,5.669083162671072e-24,-0.6566565087573492,9.45879568033072e-56,-0.37237468413939,5.943886677480238e-16,0.7570895414295818,7.337829761394812e-90,0.487725776345116,7.134271543693633e-30,-0.6434336425025523,4.2467753016642965e-57,-0.42392780906473265,3.1526171890601324e-22,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.10785321121455575,0.023506540880761297,0.2143183147384828,5.604666542361735e-06,0.11667758012295829,0.014220133403441526,0.07199747031679805,0.13114159602320144,0.12616894867207162,0.005791180262709004,0.17982819558706878,7.833292334157724e-05,0.13377578077887822,0.0034201887622655118,0.0336823290143404,0.4630027741043158
8.479494420360084e-06,3.1742882452054465e-07,0.001,3.7172282883514694e-06,1.9906549511968937e-07,0.001,1.746415606728382e-05,8.817904212852902e-09,0.001,0.09426409265952748,0.154348039732676,0.071,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7238542806307948,1.4867473734875037e-46,0.43042413995071227,5.195019931570364e-14,-0.6634292565947242,9.241279049474395e-37,-0.3433389693774934,3.8823573261038095e-09,0.7477974101137652,2.070253930718747e-115,0.500510830132309,8.146962979923258e-42,-0.640486012995423,4.533665828658494e-75,-0.4321249006578657,1.8647456034307228e-30,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.07830344019715103,0.19221434236690454,0.25771419730574985,1.3053452485142966e-05,0.0947457702041132,0.11433253519448185,0.07178110046524992,0.2320322766702118,0.12277367838167982,0.0018758087018446688,0.18347080261085846,3.0346343513756175e-06,0.1255843249150073,0.001467862435941062,0.03922915102947886,0.32212932589314464
0.010659169028929215,0.003847103572320063,0.006,0.018528512447657956,0.0015864251349649902,0.005,0.0011041658580955348,9.361685304026425e-06,0.001,0.11214428875313871,0.17670706209055487,0.106,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7338312776001219,6.409857380840136e-35,0.5148454393178011,7.279389558809332e-15,-0.6617359524897213,1.939866771893296e-26,-0.3761732906959038,4.3601965756244536e-08,0.7508439517383967,2.7367157748885427e-131,0.4689484130827532,1.3618965358273314e-40,-0.6542959180642671,4.5274026994220006e-89,-0.4120804454758299,7.607121726475346e-31,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.0737079336074311,0.30083883876869366,0.242833866301203,0.0005484849949666612,0.16812852139485304,0.017609625064622162,0.09211359829450282,0.19566917151012836,0.1167676851812393,0.001710846347063249,0.19438938843927206,1.4922341601754019e-07,0.1028015930513209,0.005796846193652596,0.036336350006392355,0.33057550651173695
0.09852679684464945,0.025869457051616886,0.045,0.01818033917063017,0.003611511115100978,0.006,0.0008471493735553046,0.00011605539343760675,0.001,0.034502551524085726,0.07165256017067802,0.032,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.756020093508109,1.1636231866929869e-28,0.6145400296886395,9.768130094505051e-17,-0.6896463646223954,3.2498198019789222e-22,-0.48356574626948556,4.796441442098092e-10,0.7478655997628032,8.603284520058009e-139,0.4485356532221175,2.2111345584999704e-39,-0.6501052028681524,1.101105012560892e-93,-0.3833228203844447,2.3399315028524603e-28,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.09504066455169045,0.2505481196063009,0.23923786819280587,0.003406844379927242,0.15596160466726144,0.058375549708822264,0.07171176106938332,0.3864189253919639,0.11024512770982238,0.0021872688342763915,0.19758326810792748,3.2317292926258855e-08,0.10917582313958425,0.002416090674737902,0.043827595698993686,0.2244521492865133
0.4658493706220626,0.1735103347873107,0.326,0.04495110392584921,0.017008853881177614,0.019,0.004256994222817657,0.0006329523806385212,0.001,0.10238251259516506,0.19488562324224656,0.131,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7387146606674166,5.474453299892195e-23,0.6266786651668542,4.18769204685365e-15,-0.684265466816648,1.0249918102838815e-18,-0.513490813648294,7.817400513587653e-10,0.7515054218956727,7.487808253286047e-145,0.45254902262010915,3.0426579263825273e-41,-0.6538064189304579,9.316737352100348e-98,-0.38179278045809306,6.93293026283805e-29,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.1377037870266217,0.12413394172483735,0.23294788151481072,0.008665167232103126,0.168389951256093,0.05945456369352144,0.08809598800149981,0.326628031074245,0.10498435748689627,0.0030960885783314395,0.19767946643037312,2.0249638946715106e-08,0.10896074765217373,0.002135354086157903,0.0431308379226557,0.22533769049077704
0.8595200956287599,0.38273810581996215,0.75,0.09025308341635976,0.020292730931211707,0.018,0.0008051534465639401,0.0002181208710281699,0.001,0.23629308209157757,0.23273727799576438,0.153,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7630321135175505,4.781022499956677e-21,0.6336925210711618,5.205945840217294e-13,-0.7049183825882855,6.733459613452801e-17,-0.5167609089939188,1.95669404986372e-08,0.7507508088451198,2.2568687990146774e-148,0.4573859280444751,2.5083897632858537e-43,-0.6526752225210559,5.68156251165318e-100,-0.3849225941046736,3.827200842457713e-30,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.20443828016643553,0.03736881209230902,0.19119812226608346,0.05186455339649545,0.21985490237917424,0.024928849928992577,0.10582524271844661,0.2849921927674134,0.09878647228612139,0.004787160339040175,0.20105179484438307,7.186087310209825e-09,0.1046333961327283,0.0027999951062164497,0.04300029629982316,0.22038331279293782
0.9427656858136656,0.5484912715458891,0.901,0.03915751977150531,0.009628160514935096,0.01,0.003644864965439176,0.0009132268782037234,0.001,0.2003452682219509,0.4437764097503686,0.155,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7793721005502212,5.69628277616426e-20,0.6337253209623475,1.2003372551524247e-11,-0.7330887905922969,9.725783850978267e-17,-0.5814620162446249,1.218990642869514e-09,0.749394965905531,1.0527413309361404e-149,0.4599697582764826,1.7583175658065842e-44,-0.6488495661901683,7.124738483678549e-100,-0.3800002289023255,9.047375384279813e-30,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.18815406192685294,0.07247645370593371,0.16005733397037744,0.12749137871776003,0.19938967063791746,0.05671371387727304,0.09645053403819182,0.36039805794885205,0.10281952834941994,0.003092160568665103,0.20174297941928546,4.927424918403922e-09,0.11146100635576583,0.0013339914305781912,0.04710919519273176,0.17617414850422417
0.9194989555141214,0.6416010801498186,0.867,0.1087120729380887,0.02863177602004671,0.015,0.013902827380891311,0.0019251139854618898,0.001,0.21715740605245493,0.3771645284592122,0.164,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7778866142075076,8.201276059535937e-18,0.6142836930377337,8.360561521225796e-10,-0.7307604401345219,6.543173259962758e-15,-0.5714892088679924,2.054166641192302e-08,0.7499648847594721,7.506447774734826e-152,0.46434241667408616,6.18709875780685e-46,-0.650635776345647,8.60720235217682e-102,-0.3817637760441457,2.1317650675598184e-30,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.15941271862517822,0.15255969779912307,0.20327379980627114,0.06700542173047545,0.16115410150085438,0.14807015177069557,0.0035807185381090756,0.9745301890709689,0.10541343613128737,0.0022744721796080247,0.2000319574875048,5.409322330180898e-09,0.11402176867646607,0.0009578241013297913,0.0564173499992863,0.10308246460322416
0.8286298544773402,0.48633463761352813,0.814,0.04137726418530128,0.01640256186437689,0.019,0.0018153491974142696,0.00029960840445990354,0.001,0.1675983656917434,0.35081914807508974,0.092,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7750758978156237,5.293072859119048e-16,0.6031988152536096,1.2875009917105029e-08,-0.7216734542761939,4.0399322635742663e-13,-0.5780821917808219,6.912464578543462e-08,0.7514216063405652,3.31469316246669e-154,0.4673368809080157,5.167956323468343e-47,-0.6519600697752005,2.678484841606966e-103,-0.3836700122822157,5.4746831281204435e-31,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.1530248056275453,0.19303961995069824,0.22846353202517583,0.05024925609787558,0.10933728248796741,0.3537571202826305,0.002502776749352091,0.9831154781608958,0.10581609370451366,0.0020823763674347705,0.2003618697829649,4.309216334489099e-09,0.11780478173094511,0.000605135742777379,0.055610284007900454,0.10643481462625336
0.7533959891323719,0.4396027307133903,0.73,0.00867716791287961,0.0031405675049818588,0.004,0.004096158775447129,0.0002598798283356038,0.001,0.13658113019428772,0.3991100929307596,0.061,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.753890972942773,1.7924173111959038e-13,0.6071514087317424,5.119104823472406e-08,-0.7272328198579298,3.189241094902681e-12,-0.5883151089472425,1.6462656542361644e-07,0.7534626936291142,8.875022472849935e-157,0.46831485352287927,1.3186103597712108e-47,-0.6511227397564346,8.607718808868411e-104,-0.38583196142361886,1.3556558796133166e-31,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.1777077180940219,0.1502339642274474,0.17307845797749224,0.1613208576473673,0.11190039109266503,0.36729970411852475,0.028853060898714984,0.816711855591512,0.1060835295870057,0.001942681444910683,0.20330537590650705,2.1679215163839045e-09,0.11991905813814248,0.00045526509185945364,0.05420951227514392,0.11405366786137534
0.9625440878160455,0.6503606642241819,0.91,0.014607338298131734,0.008255552860504951,0.007,0.004450189659350624,0.00039909950865959836,0.001,0.10697525465842882,0.47141977280717684,0.064,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7666520979020979,9.744475918512157e-14,0.6101398601398602,6.828327534037257e-08,-0.7351835664335664,3.0958918708049195e-12,-0.5882430069930069,2.565793490877899e-07,0.7535005547671128,3.6226483064305885e-157,0.4691438659439193,6.718495970789906e-48,-0.6514643953123541,3.562727072113682e-104,-0.3868416038869621,7.781667704491007e-32,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.19069055944055943,0.12811793038707964,0.1749562937062937,0.16333229834179824,0.10524475524475524,0.4040740874927301,0.027884615384615386,0.8254866817973487,0.10519925812441963,0.0020944519787342453,0.2036150947543311,1.9602075784591856e-09,0.11983818425708091,0.0004522896301217196,0.05402553502553962,0.11486079055055276
0.8816335305786777,0.5586019586080924,0.859,0.024208076481009942,0.007119128230117859,0.004,0.004664540203374984,0.00033727649301537924,0.001,0.08256133774352256,0.2635066713670392,0.06,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7796658986175115,5.135240478809057e-14,0.617031490015361,7.227497731538846e-08,-0.7478878648233487,1.8778281523327705e-12,-0.5985503072196621,2.2039396836105174e-07,0.7522561190781458,9.913027169536712e-157,0.4691187329438965,5.3018986194626887e-48,-0.6506722413510412,4.401032744080042e-104,-0.3855571017324221,1.0903816693563724e-31,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.18245967741935484,0.1523516720591321,0.1991647465437788,0.11760914724701745,0.13397657450076808,0.2951734096638323,0.045218894009216595,0.7249082322987854,0.10612771779302708,0.0018870579903551704,0.20204798037686528,2.508527075101554e-09,0.11733902321300418,0.0005862416769917926,0.05295253224220349,0.12182161207609662
0.7517615284861056,0.46484853457137754,0.802,0.03556152833058406,0.005192112348651579,0.003,0.0031472518050274134,0.0004707951441323268,0.002,0.08012097698681904,0.31434245694007157,0.049,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7843674059491218,3.2537468785311175e-13,0.6106309022116954,3.5836266964353644e-07,-0.759082100341444,5.018973636838805e-12,-0.5943892460549387,8.684595183673581e-07,0.751856928630433,2.2217002148184197e-157,0.4704117822237865,1.451072475911376e-48,-0.6508829847676413,9.031033859220607e-105,-0.3869726577478802,4.173982583230751e-32,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.1876095850379895,0.15846700897775653,0.19843735580916055,0.1353718002652708,0.11944384631948077,0.37182606030770404,0.03202190162724169,0.8113972190090202,0.10625752352225311,0.0018061302719493022,0.2011016403389178,2.685256029773685e-09,0.11821556225455548,0.0005129398307062128,0.054702295150071426,0.1089228757120629
0.7492646156436537,0.45703252499303115,0.774,0.04962800235913686,0.006631261207810743,0.007,0.005370041673593079,0.0006476582283972083,0.002,0.10327782237819201,0.4046012952876936,0.088,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7764790764790765,3.257162689762881e-12,0.6206349206349208,4.312894977186902e-07,-0.7513708513708516,3.869463263917186e-11,-0.5893939393939395,2.197752531418225e-06,0.7523592250454582,3.0040079202496354e-158,0.46976042298653625,1.398209166747351e-48,-0.6515052529038168,2.1503888459657136e-105,-0.38816599662980117,2.0384288343438422e-32,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.15930735930735934,0.2453346972199293,0.24206349206349212,0.07498741647025806,0.07352092352092354,0.5937256267482978,0.03282828282828284,0.8119329618893963,0.10860388722947971,0.001396988347935924,0.19761408774167105,4.778817529653229e-09,0.1223006222112292,0.00031684016423607915,0.05354411937350508,0.11599555614514141
0.7461440628839668,0.3365906479647127,0.556,0.021305967072584177,0.005216002532182839,0.003,0.0033603169749867154,0.0003282091291665066,0.001,0.13292708328909608,0.2804139956790833,0.095,0.7494788815580776,2.94199036341328e-166,0.4796405821685148,5.45644686241215e-54,-0.6598245375117211,8.114826808572364e-116,-0.40207946665640426,5.479169935765238e-37,0.7524972253052163,1.2546655003279571e-10,0.5793562708102109,6.791453194051819e-06,-0.7294459147955263,8.595068311261783e-10,-0.5543413301459916,2.0092961064705527e-05,0.7536654785892235,1.2020313332935446e-159,0.473672161669192,1.2254124105028488e-49,-0.6531997739725814,1.7728604002478994e-106,-0.3912719104947682,4.604927024898555e-33,0.11035607347513897,0.0008101481148207662,0.19900693223544194,1.1844385651342241e-09,0.11723700464024109,0.000371492324669951,0.04978363051384184,0.13174670259728027,0.09527875010671903,0.5016511668752013,0.3599419448476052,0.008767946752620553,-0.011611030478955005,0.9348887121742384,-0.03679672159139418,0.7956488710355163,0.11312736962832089,0.000852990133514822,0.19177957143941338,1.2823840346147349e-08,0.12709824021311947,0.00017680130980381848,0.05827295596165331,0.08656012509673741
