ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,nuclei_volume,cyto_volume,total_volume,number_nuclei,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
1873,7949,8170,10377,10593,221,216,27553,0,27553,1.0,0,1129673,1129673,0,8061.98,10491.14,8061.44,10490.63,1874
1874,12395,12599,10387,10642,204,255,34343,0,34343,1.0,0,1408063,1408063,0,12497.82,10513.78,12497.53,10513.28,1875
1875,13694,13942,10390,10619,248,229,37454,0,37454,1.0,0,1535614,1535614,0,13803.83,10522.33,13803.46,10521.66,1876
1878,11509,11996,10400,10926,487,526,153982,6325,147657,0.9589237703108155,120175,6193087,6313262,1,11761.66,10644.88,11761.14,10644.45,1879
1880,9916,10181,10426,10719,265,293,52600,0,52600,1.0,0,2156600,2156600,0,10040.55,10577.11,10040.35,10576.22,1881
1881,11896,12241,10427,10918,345,491,100273,4774,95499,0.9523899753672476,52514,4058679,4111193,1,12072.8,10647.97,12072.32,10647.63,1882
1883,10415,10881,10439,10956,466,517,150484,6089,144395,0.959537226549002,55345,6114499,6169844,1,10644.28,10692.35,10643.76,10691.84,1884
1886,8646,8964,10446,10773,318,327,48581,0,48581,1.0,0,1991821,1991821,0,8804.4,10630.41,8804.35,10629.18,1888
1889,11148,11663,10457,10899,515,442,138019,0,138019,1.0,0,5658779,5658779,0,11393.58,10678.26,11393.14,10677.79,1890
1890,6405,6933,10470,11128,528,658,176209,5928,170281,0.9663581315369816,88920,7135649,7224569,1,6686.04,10800.21,6685.43,10799.76,1891
1891,13003,13514,10470,10859,511,389,118042,0,118042,1.0,0,4839722,4839722,0,13261.12,10689.99,13260.51,10689.43,1892
1899,6848,7264,10495,11028,416,533,120391,4176,116215,0.9653130217375052,125280,4810751,4936031,1,7040.09,10751.54,7039.75,10751.16,1900
1902,7175,7591,10510,11178,416,668,168634,245,168389,0.9985471494479168,9310,6904684,6913994,0,7377.83,10826.91,7377.34,10826.53,1903
1903,14683,14950,10515,10728,267,213,35601,0,35601,1.0,0,1459641,1459641,0,14828.55,10608.52,14827.63,10608.32,1904
1904,5119,5346,10516,10740,227,224,34573,1597,32976,0.9538078847655684,65477,1352016,1417493,1,5226.67,10627.94,5226.26,10627.52,1905
1906,14027,14580,10543,10932,553,389,138823,5765,133058,0.9584722992587684,17295,5674448,5691743,1,14288.92,10732.11,14288.53,10731.71,1907
1910,12662,13007,10551,10913,345,362,73396,0,73396,1.0,0,3009236,3009236,0,12837.13,10727.39,12836.63,10726.94,1911
1911,14483,14758,10552,10793,275,241,43336,0,43336,1.0,0,1776776,1776776,0,14624.68,10677.35,14624.18,10676.77,1912
1913,10682,11197,10566,11190,515,624,177335,6797,170538,0.9616714128626612,159470,7111265,7270735,1,10954.08,10897.79,10953.61,10897.26,1914
1916,12312,12679,10584,10936,367,352,93456,0,93456,1.0,0,3831696,3831696,0,12492.59,10763.9,12492.08,10763.36,1917
1917,9636,9993,10587,10873,357,286,70670,0,70670,1.0,0,2897470,2897470,0,9830.18,10732.97,9829.53,10732.44,1918
1918,13649,13979,10590,10840,330,250,45768,0,45768,1.0,0,1876488,1876488,0,13816.68,10709.17,13816.08,10708.6,1922
1925,7518,8135,10618,11223,617,605,171609,4573,167036,0.973352213461998,106853,6929116,7035969,1,7842.11,10956.59,7841.66,10955.93,1926
1929,5574,5725,10642,10838,151,196,16240,0,16240,1.0,0,665840,665840,0,5660.73,10748.88,5660.16,10748.24,1930
1932,13414,13769,10655,11040,355,385,89534,0,89534,1.0,0,3670894,3670894,0,13585.87,10839.48,13585.43,10839.02,1933
1933,9095,9244,10671,10833,149,162,12970,0,12970,1.0,0,531770,531770,0,9167.4,10744.45,9166.96,10744.02,1934
1934,8703,9149,10675,11009,446,334,85817,0,85817,1.0,0,3518497,3518497,0,8895.88,10830.39,8895.77,10829.94,1935
1935,9112,9520,10676,11027,408,351,84167,22,84145,0.9997386148965748,902,3449945,3450847,0,9305.47,10845.65,9305.02,10845.23,1936
1937,10177,10444,10686,10906,267,220,39784,0,39784,1.0,0,1631144,1631144,0,10320.31,10787.36,10319.79,10786.84,1938
1938,8394,8754,10689,10941,360,252,45632,0,45632,1.0,0,1870912,1870912,0,8571.03,10804.96,8570.53,10804.68,1939
1940,14669,14970,10697,11050,301,353,65196,387,64809,0.994064053009387,15867,2657169,2673036,1,14826.2,10847.84,14825.85,10847.65,1941
1945,9339,9742,10736,11126,403,390,83081,1009,82072,0.9878552256231872,28252,3378069,3406321,1,9558.39,10955.72,9557.88,10954.96,1946
1948,13823,14156,10741,11049,333,308,53333,0,53333,1.0,0,2186653,2186653,0,14010.72,10872.94,14009.97,10872.65,1949
1950,12575,12905,10755,11166,330,411,79609,7,79602,0.9999120702433142,287,3263682,3263969,0,12758.45,10984.6,12757.73,10983.82,1952
1953,7022,7209,10774,10980,187,206,22114,0,22114,1.0,0,906674,906674,0,7120.95,10895.21,7120.38,10894.47,1954
1954,12889,13243,10781,11251,354,470,120984,6957,114027,0.942496528466574,62613,4897731,4960344,1,13060.63,11012.12,13060.16,11011.63,1955
1956,11530,11950,10792,11196,420,404,86381,0,86381,1.0,0,3541621,3541621,0,11744.52,10994.07,11743.9,10993.5,1958
1958,12088,12415,10793,11102,327,309,69196,0,69196,1.0,0,2837036,2837036,0,12265.1,10945.64,12264.44,10945.34,1959
1963,13680,13937,10818,11164,257,346,44328,0,44328,1.0,0,1817448,1817448,0,13799.14,10968.02,13798.89,10967.92,1964
1964,11190,11558,10821,11212,368,391,117200,6562,110638,0.94401023890785,78744,4726456,4805200,1,11379.05,11012.16,11378.52,11011.68,1965
1966,8878,9220,10825,11083,342,258,40051,0,40051,1.0,0,1642091,1642091,0,9037.46,10965.04,9037.52,10964.65,1966
1969,8018,8476,10841,11143,458,302,85123,7187,77936,0.9155692351068454,35935,3454108,3490043,1,8238.92,11010.23,8238.65,11009.54,1970
1970,13198,13474,10846,11088,276,242,49469,0,49469,1.0,0,2028229,2028229,0,13330.38,10959.16,13329.93,10958.7,1971
1972,9594,9926,10853,11388,332,535,99352,984,98368,0.9900958209195588,40344,4033088,4073432,1,9756.6,11104.06,9756.17,11103.58,1973
1975,14059,14439,10858,11093,380,235,64231,1676,62555,0.9739066805748005,28492,2604979,2633471,1,14249.24,10983.48,14248.7,10982.97,1976
1976,8292,8769,10859,11311,477,452,114841,4952,109889,0.9568795116726604,94088,4614393,4708481,1,8517.2,11072.51,8516.72,11072.07,1977
1980,6526,6907,10880,11348,381,468,95296,0,95296,1.0,0,3907136,3907136,0,6736.75,11127.42,6736.26,11126.85,1981
1984,14423,14737,10898,11275,314,377,62410,0,62410,1.0,0,2558810,2558810,0,14587.06,11066.33,14586.7,11065.98,1984
1988,12374,12666,10910,11246,292,336,68833,0,68833,1.0,0,2822153,2822153,0,12519.1,11081.95,12518.55,11081.34,1989
1990,10560,10927,10918,11250,367,332,79963,0,79963,1.0,0,3278483,3278483,0,10717.0,11090.42,10716.69,11089.94,1991
1995,10106,10413,10937,11265,307,328,66439,591,65848,0.9911046222851037,21867,2702132,2723999,0,10265.87,11097.77,10265.29,11097.3,1996
1996,14674,14904,10940,11177,230,237,42328,0,42328,1.0,0,1735448,1735448,0,14781.61,11059.0,14781.17,11058.59,1997
2008,9801,10126,10977,11377,325,400,61584,0,61584,1.0,0,2524944,2524944,0,9952.65,11179.78,9952.39,11179.07,2011
2010,8372,8919,10980,11488,547,508,140977,5402,135575,0.9616816927583932,124246,5655811,5780057,1,8661.87,11249.16,8661.32,11248.6,2010
2011,9059,9464,10987,11399,405,412,102633,0,102633,1.0,0,4207953,4207953,0,9259.91,11197.56,9259.42,11197.05,2012
2013,13564,13800,10999,11231,236,232,33968,0,33968,1.0,0,1392688,1392688,0,13676.29,11106.31,13675.89,11105.93,2014
2015,8862,9231,11012,11306,369,294,58261,0,58261,1.0,0,2388701,2388701,0,9021.63,11156.94,9021.63,11156.13,2016
2018,14038,14575,11022,11340,537,318,109389,0,109389,1.0,0,4484949,4484949,0,14328.49,11189.76,14327.82,11189.15,2019
2021,12100,12465,11040,11524,365,484,118522,5846,112676,0.950675823897673,17538,4841864,4859402,1,12287.4,11267.94,12286.88,11267.52,2022
2024,11110,11251,11042,11214,141,172,12821,0,12821,1.0,0,525661,525661,0,11178.17,11136.59,11177.72,11135.85,2025
2036,7860,8293,11118,11378,433,260,81933,4013,77920,0.9510209561470958,68221,3291032,3359253,1,8087.98,11240.55,8087.35,11240.05,2036
2037,9217,9699,11121,11579,482,458,112496,2901,109595,0.9742124164414736,78327,4534009,4612336,1,9450.37,11351.32,9449.9,11350.92,2038
2041,7041,7331,11125,11451,290,326,57604,179,57425,0.9968925769043816,7339,2354425,2361764,0,7201.8,11294.37,7201.3,11294.02,2041
2045,13683,13969,11134,11419,286,285,44359,0,44359,1.0,0,1818719,1818719,0,13837.48,11279.49,13836.8,11278.96,2046
2050,7574,8002,11142,11539,428,397,90566,3364,87202,0.9628558178565908,46922,3666284,3713206,0,7763.27,11356.6,7763.08,11355.8,2050
2052,9830,10227,11152,11626,397,474,109848,5767,104081,0.9475001820697692,105919,4397849,4503768,1,10042.11,11391.3,10041.46,11390.87,2053
2053,11515,11761,11152,11383,246,231,41638,0,41638,1.0,0,1707158,1707158,0,11645.8,11265.12,11645.2,11264.54,2054
2056,10846,11315,11161,11590,469,429,133111,0,133111,1.0,0,5457551,5457551,0,11077.4,11358.26,11076.92,11357.84,2057
2058,12439,12891,11164,11674,452,510,153216,5140,148076,0.966452589807853,51400,6230456,6281856,1,12671.84,11398.08,12671.43,11397.75,2059
2059,14520,14689,11164,11356,169,192,13925,0,13925,1.0,0,570925,570925,0,14593.61,11281.51,14593.03,11280.21,2063
2064,10202,10602,11182,11689,400,507,143696,5567,138129,0.9612584901458636,122474,5769062,5891536,1,10393.0,11423.23,10392.52,11422.8,2065
2066,13062,13476,11187,11567,414,380,83932,0,83932,1.0,0,3441212,3441212,0,13271.25,11356.86,13270.88,11356.61,2066
2077,8434,9097,11261,11683,663,422,96616,0,96616,1.0,0,3961256,3961256,0,8752.75,11451.94,8752.25,11451.56,2078
2079,14099,14302,11272,11567,203,295,42074,1791,40283,0.9574321433664496,57312,1667722,1725034,1,14196.63,11424.34,14196.29,11423.75,2080
2087,12984,13154,11294,11496,170,202,19446,0,19446,1.0,0,797286,797286,0,13075.04,11402.89,13074.22,11401.94,2088
2090,11704,11910,11305,11595,206,290,30603,0,30603,1.0,0,1254723,1254723,0,11805.66,11442.74,11805.12,11442.36,2091
2093,13649,13958,11313,11650,309,337,59594,0,59594,1.0,0,2443354,2443354,0,13802.59,11507.9,13802.0,11507.29,2094
2096,14263,14724,11329,11710,461,381,124482,76,124406,0.9993894699635288,3116,5100646,5103762,0,14478.38,11505.92,14477.98,11505.44,2097
2097,9695,9867,11331,11542,172,211,24713,0,24713,1.0,0,1013233,1013233,0,9791.18,11429.08,9790.58,11428.65,2098
2099,13897,14123,11348,11572,226,224,31669,0,31669,1.0,0,1298429,1298429,0,14019.89,11460.48,14019.38,11459.88,2104
2106,11974,12351,11364,11740,377,376,93431,3828,89603,0.9590285879419036,76560,3754111,3830671,1,12164.55,11567.2,12163.97,11566.67,2106
2107,7739,8173,11367,11613,434,246,66318,0,66318,1.0,0,2719038,2719038,0,7960.94,11490.71,7960.44,11490.16,2108
2108,8889,9236,11368,11696,347,328,75448,6374,69074,0.91551797264341,140228,2953140,3093368,1,9073.58,11522.45,9072.99,11522.0,2109
2110,7862,8492,11373,11816,630,443,131593,6490,125103,0.9506812672406588,162250,5233063,5395313,1,8187.71,11588.96,8186.79,11588.53,2111
2119,9346,9785,11396,11923,439,527,129879,6031,123848,0.9535644715465934,96496,5228543,5325039,1,9529.26,11630.61,9528.88,11630.2,2119
2120,11211,11643,11397,11793,432,396,102690,1241,101449,0.9879150842341028,50881,4159409,4210290,1,11411.41,11596.07,11410.96,11595.57,2121
2122,12936,13358,11417,11825,422,408,90769,0,90769,1.0,0,3721529,3721529,0,13162.36,11612.28,13161.85,11612.08,2123
2132,12333,12645,11471,11855,312,384,78289,0,78289,1.0,0,3209849,3209849,0,12482.86,11676.04,12482.34,11675.43,2132
2134,10728,11154,11475,11890,426,415,107695,0,107695,1.0,0,4415495,4415495,0,10954.29,11678.39,10953.63,11677.95,2133
2135,8196,8947,11488,12097,751,609,182323,5087,177236,0.9720989672175204,117001,7358242,7475243,1,8588.57,11787.91,8587.62,11787.62,2136
2136,13353,13680,11488,11860,327,372,72249,0,72249,1.0,0,2962209,2962209,0,13528.47,11683.25,13527.75,11682.52,2137
2146,9496,9924,11536,11970,428,434,111359,3368,107991,0.9697554755340836,77464,4488255,4565719,1,9727.74,11769.3,9727.28,11768.79,2147
2152,8942,9366,11557,12022,424,465,135774,6603,129171,0.9513677139953156,132060,5434674,5566734,1,9187.13,11810.08,9186.44,11809.59,2153
2153,12536,12717,11559,11749,181,190,16054,0,16054,1.0,0,658214,658214,0,12643.13,11637.08,12642.13,11636.56,2154
2156,9893,10260,11562,11901,367,339,85257,3,85254,0.999964812273479,123,3495414,3495537,0,10048.68,11739.09,10048.45,11738.46,2157
2157,8158,8497,11563,11914,339,351,60875,0,60875,1.0,0,2495875,2495875,0,8327.44,11757.19,8327.24,11756.26,2158
2161,7766,7938,11599,11772,172,173,16978,2003,14975,0.8820237955000589,48072,648026,696098,1,7846.62,11671.26,7846.22,11671.09,2162
2169,13659,14003,11620,12060,344,440,91622,0,91622,1.0,0,3756502,3756502,0,13834.64,11823.45,13834.19,11823.08,2172
2170,8752,9032,11622,11922,280,300,48559,0,48559,1.0,0,1990919,1990919,0,8910.0,11788.29,8909.37,11787.79,2170
2171,11865,12091,11623,11859,226,236,29089,0,29089,1.0,0,1192649,1192649,0,11979.85,11737.14,11979.41,11736.66,2171
2173,12629,13081,11629,12123,452,494,137671,0,137671,1.0,0,5644511,5644511,0,12850.9,11849.83,12850.57,11849.32,2174
2182,12059,12441,11684,11967,382,283,66256,0,66256,1.0,0,2716496,2716496,0,12241.29,11817.15,12240.96,11816.71,2183
2192,10582,10951,11729,12067,369,338,59714,0,59714,1.0,0,2448274,2448274,0,10769.63,11917.41,10768.88,11917.22,2193
2194,13056,13297,11735,12010,241,275,46517,0,46517,1.0,0,1907197,1907197,0,13171.41,11859.3,13171.02,11858.9,2194
2196,13263,13505,11737,11996,242,259,38452,0,38452,1.0,0,1576532,1576532,0,13381.25,11876.67,13380.77,11876.08,2196
2201,10865,11256,11761,12073,391,312,72464,886,71578,0.9877732391256347,31896,2939128,2971024,1,11050.51,11922.38,11050.19,11921.72,2201
2205,11391,11915,11783,12222,524,439,162643,0,162643,1.0,0,6668363,6668363,0,11651.1,12003.18,11650.67,12002.69,2206
2215,12276,12785,11827,12223,509,396,115198,0,115198,1.0,0,4723118,4723118,0,12503.02,12001.97,12503.06,12001.65,2216
2219,8410,8819,11834,12245,409,411,69460,0,69460,1.0,0,2847860,2847860,0,8615.34,12021.98,8614.85,12021.64,2221
2222,12947,13231,11843,12172,284,329,46365,0,46365,1.0,0,1900965,1900965,0,13076.85,12014.53,13076.42,12014.1,2223
2223,13977,14305,11844,12191,328,347,63299,1,63298,0.9999842019621163,41,2595218,2595259,0,14156.86,11996.0,14156.24,11995.79,2224
2226,11862,12406,11849,12369,544,520,188707,7238,181469,0.9616442421319824,151998,7584989,7736987,1,12128.22,12137.14,12127.73,12136.55,2227
2227,13375,13972,11851,12613,597,762,200958,0,200958,1.0,0,8239278,8239278,0,13676.01,12211.17,13675.58,12210.85,2228
2230,9637,9918,11860,12152,281,292,54771,0,54771,1.0,0,2245611,2245611,0,9796.34,12013.0,9795.84,12012.45,2231
2232,7865,8231,11873,12317,366,444,98561,0,98561,1.0,0,4041001,4041001,0,8056.83,12070.26,8056.35,12069.94,2233
2234,9862,10093,11885,12161,231,276,44310,0,44310,1.0,0,1816710,1816710,0,9986.31,12023.66,9985.61,12023.29,2235
2235,13681,14081,11894,12475,400,581,69528,0,69528,1.0,0,2850648,2850648,0,13897.11,12180.1,13896.41,12179.46,2236
2236,9212,9521,11896,12221,309,325,50429,0,50429,1.0,0,2067589,2067589,0,9353.81,12042.45,9353.34,12042.07,2237
2238,8480,8974,11908,12369,494,461,84423,0,84423,1.0,0,3461343,3461343,0,8750.02,12122.4,8749.08,12122.29,2239
2244,11006,11337,11926,12893,331,967,217360,0,217360,1.0,0,8911760,8911760,0,11180.25,12422.09,11179.79,12421.48,2245
2250,13216,13396,11963,12140,180,177,23268,0,23268,1.0,0,953988,953988,0,13306.79,12050.89,13306.48,12050.45,2251
2252,10478,10960,11978,12513,482,535,173359,3943,169416,0.9772552910434416,70974,7036745,7107719,1,10724.6,12242.17,10723.85,12241.59,2253
2253,8808,9230,11979,12375,422,396,116831,2589,114242,0.977839785673323,36037,4754034,4790071,1,9051.12,12177.9,9050.51,12177.45,2254
2261,12553,12837,12022,12343,284,321,53861,0,53861,1.0,0,2208301,2208301,0,12711.66,12181.17,12711.03,12180.72,2262
2265,13922,14266,12037,12388,344,351,70351,0,70351,1.0,0,2884391,2884391,0,14102.41,12224.32,14101.67,12223.54,2266
2269,8108,8533,12050,12480,425,430,103979,1206,102773,0.9884015041498764,49446,4213693,4263139,1,8294.59,12240.99,8294.21,12240.58,2270
2272,12823,13159,12062,12423,336,361,66605,0,66605,1.0,0,2730805,2730805,0,12982.25,12236.86,12981.9,12236.76,2272
2275,13091,13322,12079,12407,231,328,55200,0,55200,1.0,0,2263200,2263200,0,13201.08,12245.23,13200.61,12244.73,2276
2277,9846,10370,12087,12426,524,339,123994,0,123994,1.0,0,5083754,5083754,0,10106.53,12256.22,10105.99,12255.65,2278
2279,9235,9865,12090,12600,630,510,168383,6515,161868,0.9613084456269338,104240,6799463,6903703,1,9547.1,12348.94,9546.64,12348.37,2280
2282,10259,10602,12109,12517,343,408,73885,0,73885,1.0,0,3029285,3029285,0,10417.02,12332.58,10416.72,12331.8,2283
2284,13286,13594,12128,12343,308,215,35422,0,35422,1.0,0,1452302,1452302,0,13415.33,12255.67,13415.19,12255.02,2284
2288,11328,11832,12148,13123,504,975,293883,11230,282653,0.961787514078732,235830,11813373,12049203,1,11623.78,12596.07,11623.11,12595.69,2288
2298,8368,8973,12204,12694,605,490,141332,0,141332,1.0,0,5794612,5794612,0,8693.27,12465.43,8692.54,12465.14,2299
2308,9656,9961,12261,12633,305,372,66286,2349,63937,0.9645626527471864,70470,2647256,2717726,1,9808.29,12453.89,9807.84,12453.31,2309
2309,12742,12994,12262,12453,252,191,30376,0,30376,1.0,0,1245416,1245416,0,12860.54,12366.74,12860.13,12366.19,2310
2310,11310,11455,12273,12489,145,216,18753,0,18753,1.0,0,768873,768873,0,11373.9,12385.57,11373.2,12384.87,2313
2312,8235,8564,12275,12655,329,380,74105,0,74105,1.0,0,3038305,3038305,0,8401.44,12451.22,8400.96,12450.81,2312
2319,13163,13598,12309,12641,435,332,78531,0,78531,1.0,0,3219771,3219771,0,13406.68,12456.44,13406.4,12455.81,2320
2320,13529,13799,12314,12682,270,368,53834,0,53834,1.0,0,2207194,2207194,0,13662.48,12501.68,13661.94,12501.09,2322
2323,8554,9206,12335,12891,652,556,140302,0,140302,1.0,0,5752382,5752382,0,8911.58,12608.36,8910.57,12608.32,2324
2330,11967,12318,12349,12821,351,472,124925,0,124925,1.0,0,5121925,5121925,0,12129.01,12565.82,12128.53,12565.42,2331
2346,10775,11054,12392,12735,279,343,68968,0,68968,1.0,0,2827688,2827688,0,10914.68,12562.93,10914.22,12562.5,2347
2352,9834,10150,12414,12749,316,335,69109,0,69109,1.0,0,2833469,2833469,0,9989.67,12590.32,9989.2,12589.78,2353
2354,12752,13140,12427,13089,388,662,166545,454,166091,0.99727401002732,18614,6809731,6828345,1,12931.95,12764.86,12931.55,12764.44,2355
2360,8773,9374,12472,13078,601,606,183301,2606,180695,0.9857829471743198,33878,7481463,7515341,1,9089.81,12789.8,9089.17,12789.32,2361
2361,13074,13538,12473,12859,464,386,117145,0,117145,1.0,0,4802945,4802945,0,13287.39,12671.61,13286.97,12671.08,2362
2364,10484,10935,12481,13150,451,669,189302,251,189051,0.9986740763436204,10291,7751091,7761382,0,10696.95,12809.5,10696.5,12808.96,2364
2367,10013,10451,12501,12950,438,449,132581,5520,127061,0.9583650749353224,93840,5341981,5435821,1,10246.59,12719.23,10246.01,12718.78,2368
2369,9346,9851,12504,12892,505,388,131342,1792,129550,0.9863562302995234,37632,5347390,5385022,1,9586.29,12703.02,9585.85,12702.53,2369
2370,11207,11614,12516,13361,407,845,185980,0,185980,1.0,0,7625180,7625180,0,11406.86,12971.0,11406.31,12970.33,2371
2382,13444,13733,12578,13026,289,448,83998,0,83998,1.0,0,3443918,3443918,0,13592.21,12820.45,13591.65,12819.72,2383
2416,9734,10098,12738,13091,364,353,89906,0,89906,1.0,0,3686146,3686146,0,9901.21,12912.37,9900.75,12911.91,2416
2418,12028,12321,12747,13098,293,351,61991,0,61991,1.0,0,2541631,2541631,0,12182.58,12907.06,12181.89,12906.65,2419
2424,11783,12048,12775,13034,265,259,42733,0,42733,1.0,0,1752053,1752053,0,11916.6,12885.94,11916.12,12885.63,2425
2430,13078,13206,12803,12908,128,105,8664,0,8664,1.0,0,355224,355224,0,13140.68,12863.38,13140.22,12862.73,2431
2431,13183,13504,12812,13139,321,327,63140,0,63140,1.0,0,2588740,2588740,0,13352.73,12953.14,13352.18,12952.85,2432
2433,8984,9511,12825,13280,527,455,150469,0,150469,1.0,0,6169229,6169229,0,9255.74,13045.28,9255.29,13044.75,2434
2435,9492,9763,12829,13027,271,198,42896,0,42896,1.0,0,1758736,1758736,0,9634.27,12926.69,9633.67,12926.28,2436
2437,12451,12815,12833,13239,364,406,104380,0,104380,1.0,0,4279580,4279580,0,12629.36,13035.95,12628.92,13035.43,2438
2438,10262,10631,12840,13247,369,407,92561,3910,88651,0.9577575868886464,44649,3750352,3795001,1,10450.68,13043.75,10450.18,13043.26,2439
2444,13068,13334,12868,13299,266,431,73131,0,73131,1.0,0,2998371,2998371,0,13197.54,13111.84,13196.93,13110.74,2446
2448,11876,12156,12893,13412,280,519,92973,31,92942,0.9996665698643692,1271,3810622,3811893,0,12009.6,13176.26,12009.15,13175.57,2449
2451,9949,10351,12902,13258,402,356,93120,0,93120,1.0,0,3817920,3817920,0,10154.14,13089.06,10153.86,13088.26,2453
2456,12015,12511,12919,13566,496,647,160777,961,159816,0.9940227768897292,39401,6552456,6591857,1,12277.76,13236.7,12277.07,13236.67,2457
2461,11572,11920,12932,13390,348,458,84487,4043,80444,0.952146484074473,76817,3387150,3463967,1,11783.87,13167.41,11783.2,13166.97,2462
2462,10799,10943,12937,13114,144,177,18403,0,18403,1.0,0,754523,754523,0,10868.29,13025.41,10867.8,13024.94,2463
2472,12703,13250,12997,13485,547,488,155735,5552,150183,0.9643496965999936,138800,6246335,6385135,1,12949.15,13251.98,12948.79,13251.52,2473
2474,9328,9742,13006,13458,414,452,112024,0,112024,1.0,0,4592984,4592984,0,9531.16,13213.89,9530.72,13213.62,2475
2493,9604,10000,13071,13534,396,463,109084,0,109084,1.0,0,4472444,4472444,0,9777.61,13285.31,9777.21,13284.86,2494
2506,10222,10547,13155,13419,325,264,51615,0,51615,1.0,0,2116215,2116215,0,10367.98,13297.16,10367.67,13296.47,2507
2511,12444,12815,13183,13646,371,463,104330,0,104330,1.0,0,4277530,4277530,0,12627.28,13401.48,12626.77,13401.05,2512
2514,9781,10268,13195,13751,487,556,167959,5383,162576,0.9679505117320298,129192,6757127,6886319,1,10026.88,13459.36,10026.65,13459.29,2514
2515,11249,11399,13198,13489,150,291,23708,0,23708,1.0,0,972028,972028,0,11320.08,13327.77,11319.47,13328.08,2517
2523,10742,10979,13227,13437,237,210,30708,0,30708,1.0,0,1259028,1259028,0,10853.75,13331.86,10853.28,13331.35,2524
2529,10423,10863,13247,13933,440,686,216621,0,216621,1.0,0,8881461,8881461,0,10634.68,13594.78,10634.21,13594.57,2530
2536,12276,12639,13283,13671,363,388,67101,0,67101,1.0,0,2751141,2751141,0,12435.56,13515.9,12435.32,13515.18,2537
2548,10786,11058,13362,13786,272,424,68380,0,68380,1.0,0,2803580,2803580,0,10907.18,13571.29,10906.88,13570.69,2549
2552,10088,10488,13385,13833,400,448,100122,922,99200,0.9907912346936736,25816,4079186,4105002,1,10308.92,13604.43,10308.52,13603.86,2553
2573,12016,12366,13497,13817,350,320,77299,0,77299,1.0,0,3169259,3169259,0,12200.6,13657.72,12199.87,13657.04,2573
2576,10910,11242,13519,13909,332,390,90432,0,90432,1.0,0,3707712,3707712,0,11095.85,13720.46,11095.21,13719.96,2577
