total_number,cyto_number,nuclei_number,ratio,gene
45,45,0,1.0,BAC45727
54,54,0,1.0,BAC46169
517,509,8,0.9845261121856866,BAC47034
32,32,0,1.0,BAC47856
37,36,1,0.972972972972973,BAC48395
32,32,0,1.0,BAC51072
19,0,19,0.0,BAC51722
72,71,1,0.9861111111111112,BAC52602
28,26,2,0.9285714285714286,BAC52793
103,101,2,0.9805825242718447,BAC52805
13354,11911,1443,0.8919424891418302,CYP93A1
3353,3130,223,0.9334923948702655,G4DT
3697,2986,711,0.8076819042466865,GLYMA_01G019200
129,100,29,0.7751937984496124,GLYMA_01G156200
115,67,48,0.5826086956521739,GLYMA_01G164600
114,102,12,0.8947368421052632,GLYMA_01G187400
2763,2234,529,0.8085414404632646,GLYMA_02G003700
317,185,132,0.583596214511041,GLYMA_02G149100
19,0,19,0.0,GLYMA_02G201100
11862,11467,395,0.9667003877929523,GLYMA_03G029900
406,313,93,0.770935960591133,GLYMA_03G079500
38,38,0,1.0,GLYMA_04G010600
1946,1802,144,0.9260020554984584,GLYMA_04G063800
49,34,15,0.6938775510204082,GLYMA_04G208400
193,163,30,0.844559585492228,GLYMA_04G227200
2914,2026,888,0.6952642415923129,GLYMA_05G023700
180435,167264,13171,0.927004184332308,GLYMA_05G092200
464,413,51,0.8900862068965517,GLYMA_05G203100
64310,61409,2901,0.9548903747473176,GLYMA_05G216000
430,280,150,0.6511627906976745,GLYMA_06G002000
3519,3273,246,0.9300937766410913,GLYMA_06G065000
740,617,123,0.8337837837837838,GLYMA_06G090100
40002,38278,1724,0.9569021548922554,GLYMA_06G168300
2109,2027,82,0.9611190137505927,GLYMA_06G235500
169,103,66,0.6094674556213018,GLYMA_06G256000
213,148,65,0.6948356807511737,GLYMA_06G259400
232,61,171,0.2629310344827586,GLYMA_06G294200
17,0,17,0.0,GLYMA_06G318000
285,143,142,0.5017543859649123,GLYMA_07G006500
28,28,0,1.0,GLYMA_07G130800
69,68,1,0.9855072463768116,GLYMA_07G231500
2686,2506,180,0.9329858525688757,GLYMA_08G011100
33,26,7,0.7878787878787878,GLYMA_08G021700
6505,4367,2138,0.6713297463489624,GLYMA_08G125800
286,126,160,0.4405594405594406,GLYMA_08G314900
25,25,0,1.0,GLYMA_09G013100
283,160,123,0.5653710247349824,GLYMA_09G099900
374,317,57,0.8475935828877005,GLYMA_09G127000
276,141,135,0.5108695652173914,GLYMA_09G150000
245,203,42,0.8285714285714286,GLYMA_09G160400
3040,2344,696,0.7710526315789473,GLYMA_09G216800
18,17,1,0.9444444444444444,GLYMA_10G028200
21,21,0,1.0,GLYMA_10G028300
5951,4360,1591,0.7326499747941523,GLYMA_10G070200
565,525,40,0.9292035398230089,GLYMA_10G125000
452,402,50,0.8893805309734514,GLYMA_10G139200
1102,1001,101,0.9083484573502723,GLYMA_10G229400
45393,37533,7860,0.8268455488731743,GLYMA_11G008000
835,699,136,0.837125748502994,GLYMA_11G078300
279,148,131,0.5304659498207885,GLYMA_11G221200
30,29,1,0.9666666666666667,GLYMA_11G235600
299,236,63,0.7892976588628763,GLYMA_11G243100
5735,5179,556,0.9030514385353096,GLYMA_12G027400
87,77,10,0.8850574712643678,GLYMA_12G154300
3,0,3,0.0,GLYMA_13G046800
128,123,5,0.9609375,GLYMA_13G091600
336,236,100,0.7023809523809523,GLYMA_13G261000
739,694,45,0.939106901217862,GLYMA_13G334500
36,23,13,0.6388888888888888,GLYMA_14G204500
176,119,57,0.6761363636363636,GLYMA_14G218700
964,641,323,0.6649377593360996,GLYMA_15G008500
676,641,35,0.9482248520710059,GLYMA_15G040000
42621,41037,1584,0.9628352220736257,GLYMA_15G169100
667,620,47,0.9295352323838081,GLYMA_15G179500
605,516,89,0.8528925619834711,GLYMA_15G210100
627,396,231,0.631578947368421,GLYMA_15G245800
99,67,32,0.6767676767676768,GLYMA_15G274200
464,435,29,0.9375,GLYMA_16G039800
903,205,698,0.22702104097452935,GLYMA_16G106800
3602,3338,264,0.9267073847862298,GLYMA_16G165900
150,142,8,0.9466666666666667,GLYMA_17G068700
43,43,0,1.0,GLYMA_17G133100
288,228,60,0.7916666666666666,GLYMA_17G180400
184,176,8,0.9565217391304348,GLYMA_17G185600
1765,1692,73,0.9586402266288951,GLYMA_17G185800
81,78,3,0.9629629629629629,GLYMA_17G195900
327,293,34,0.8960244648318043,GLYMA_17G235000
263,238,25,0.9049429657794676,GLYMA_18G043200
107,97,10,0.9065420560747663,GLYMA_18G062100
316,250,66,0.7911392405063291,GLYMA_18G153100
1401,1228,173,0.8765167737330478,GLYMA_18G197400
523,510,13,0.9751434034416826,GLYMA_19G096100
268,155,113,0.5783582089552238,GLYMA_19G255500
83,63,20,0.7590361445783133,GLYMA_20G054000
163,88,75,0.5398773006134969,GLYMA_20G061300
202,177,25,0.8762376237623762,GLYMA_20G135300
84,78,6,0.9285714285714286,GLYMA_20G151700
